xyz,AAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],AAll observed (design LVK) [yr^{-1}],AAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],AAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],ALVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ALVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],ALVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ALVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],BAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],BAll observed (design LVK) [yr^{-1}],BAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],BAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],BLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],BLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],BLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],BLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],CAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],CAll observed (design LVK) [yr^{-1}],CAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],CAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],CLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],CLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],CLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],CLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],DAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],DAll observed (design LVK) [yr^{-1}],DAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],DAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],DLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],DLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],DLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],DLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],EAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],EAll observed (design LVK) [yr^{-1}],EAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],EAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],ELVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ELVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],ELVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ELVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],FAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],FAll observed (design LVK) [yr^{-1}],FAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],FAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],FLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],FLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],FLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],FLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],GAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],GAll observed (design LVK) [yr^{-1}],GAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],GAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],GLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],GLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],GLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],GLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],HAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],HAll observed (design LVK) [yr^{-1}],HAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],HAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],HLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],HLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],HLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],HLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],IAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],IAll observed (design LVK) [yr^{-1}],IAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],IAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],ILVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ILVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],ILVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ILVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],JAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],JAll observed (design LVK) [yr^{-1}],JAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],JAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],JLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],JLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],JLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],JLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],KAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],KAll observed (design LVK) [yr^{-1}],KAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],KAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],KLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],KLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],KLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],KLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],LAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],LAll observed (design LVK) [yr^{-1}],LAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],LAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],LLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],LLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],LLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],LLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],MAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],MAll observed (design LVK) [yr^{-1}],MAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],MAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],MLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],MLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],MLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],MLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],NAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],NAll observed (design LVK) [yr^{-1}],NAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],NAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],NLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],NLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],NLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],NLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],OAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],OAll observed (design LVK) [yr^{-1}],OAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],OAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],OLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],OLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],OLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],OLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],PAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],PAll observed (design LVK) [yr^{-1}],PAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],PAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],PLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],PLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],PLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],PLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],QAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],QAll observed (design LVK) [yr^{-1}],QAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],QAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],QLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],QLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],QLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],QLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],RAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],RAll observed (design LVK) [yr^{-1}],RAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],RAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],RLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],RLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],RLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],RLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],SAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],SAll observed (design LVK) [yr^{-1}],SAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],SAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],SLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],SLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],SLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],SLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],TAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],TAll observed (design LVK) [yr^{-1}],TAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],TAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],TLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],TLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],TLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],TLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],UAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],UAll observed (design LVK) [yr^{-1}],UAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],UAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],ULVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ULVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],ULVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ULVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],VAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],VAll observed (design LVK) [yr^{-1}],VAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],VAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],VLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],VLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],VLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],VLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],WAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],WAll observed (design LVK) [yr^{-1}],WAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],WAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],WLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],WLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],WLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],WLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],XAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],XAll observed (design LVK) [yr^{-1}],XAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],XAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],XLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],XLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],XLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],XLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],YAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],YAll observed (design LVK) [yr^{-1}],YAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],YAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],YLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],YLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],YLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],YLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}],ZAll intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZAll observed (design LVK) [yr^{-1}],ZAll: at least one spin >0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZAll: at least one spin >0.25 observed (design LVK) [yr^{-1}],ZLVKM1 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZLVKM1 spinning > 0.25 observed (design LVK) [yr^{-1}],ZLVKM2 spinning > 0.25 intrinsic (z=0) [Gpc^{-3} yr^{-1}],ZLVKM2 spinning > 0.25 observed (design LVK) [yr^{-1}]
.0.0.0,33.520505216535526,278.87649088232206,0.2411862452187543,0.430147702652792,0.0199727358946738,0.0309808326198219,0.2212135093240805,0.3991668700329699,30.076858924995847,149.02587388507698,0.2432089353478136,0.4963534888158633,0.0456814589773394,0.0466428135527332,0.1975274763704742,0.44971067526313,36.558644680494126,190.9451253482638,0.1729262624504063,0.3912519553850476,0.0367392704295506,0.0444639962337025,0.1361869920208558,0.3467879591513486,46.79253132508585,272.5697332756528,0.1739947244321537,0.3316676228409276,0.0242587721062855,0.0572600273525677,0.1497359523258681,0.2744075954883606,33.382136551384505,283.057024673955,0.2210551266409446,0.4546085030843819,0.0051786608012774,0.0297348404615023,0.2158764658396671,0.4248736626228796,73.49354716083697,471.3463964680191,6.484801076777893,33.327528109509544,4.01846089431707,24.1937263058584,2.4663401824608235,9.133801803651146,21.19556890705769,224.1260445395204,0.1314091813549505,0.6098533780262378,0.045878049535266,0.3860101876396566,0.0855311318196845,0.2238431903865812,29.282971796337662,246.86142091333383,0.1282831495814689,0.8467564106889862,0.0119783296799429,0.3853602108268296,0.1163048199015259,0.4613961998621564,45.49784607853536,314.0473741890394,0.3883539992096971,0.4226767778363982,0.0570910333544816,0.0267504347122252,0.3312629658552155,0.3959263431241729,29.65158175124832,228.156384187309,0.0288150803101316,0.0311891239838821,0.0158429653215573,0.010034789449724,0.0129721149885743,0.0211543345341581,72.65391846048088,462.22970899655536,6.606521473943959,33.13431484690747,3.91838123878674,24.276312433033738,2.6881402351572192,8.85800241387373,36.4734725078722,287.5054099440654,0.2694465252853568,0.6967004235262113,0.0200628255726266,0.0629765116866705,0.2493836997127301,0.6337239118395409,39.50201560017084,285.867828565825,0.3035260021168149,0.4688252986643518,0.085996362441265,0.0626494330154592,0.2175296396755499,0.4061758656488926,30.10887122606691,277.49581666172776,0.2311626600672889,0.4750177177550087,0.0126652186622244,0.029059541254569,0.2184974414050645,0.4459581765004397,33.737449621781835,293.4635022534995,0.2400658512311431,0.4231710223063253,0.0182568814742294,0.03203919864729,0.2218089697569138,0.3911318236590351,38.60721507597757,281.1589852522138,0.3610820195351123,0.61585101030591,0.2297585172070341,0.3781405501034517,0.1313235023280781,0.2377104602024583,43.50739930775092,283.37825873685586,1.0978567601199831,1.7155309789870608,0.8043744742575637,1.2295417507904944,0.2934822858624198,0.4859892281965665,39.2116594013757,280.47169664413025,1.2443336017472246,1.830654694395837,0.940618746667726,1.3376476394800112,0.3037148550794986,0.4930070549158257,95.36270161917444,700.8514443453088,5.169316299517432,33.78835116205233,2.618327536328185,21.146338972336217,2.550988763189248,12.642012189716109,8.452386739988576,69.53461045523147,0.0651081999084803,0.10811460208322059,0.0058696198981471465,0.0019448249286399657,0.05923858001033318,0.10616977715458063,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.1.1,363.68276354840015,3634.942483258346,30.956827444369907,199.58736588717463,3.25983581847306,56.37156492799851,27.697037283826813,143.21635553646445,306.63054980633933,2105.2698047081185,40.90086360528529,257.5738369098729,5.054528572947532,57.70064653673187,35.84645037276417,199.8736823570836,307.7750268348644,2310.5255349053173,28.619634639827893,224.15582716610345,4.926687006435553,75.0010100436626,23.69307577698424,149.15591480419891,365.0999378463957,2865.367135980563,14.926591216572426,145.10689796384486,4.257907164441898,68.1612581560744,10.66879837860116,76.94648083904593,366.08753956434987,3671.393214301389,30.454528857276166,200.5474593906619,2.806245471659887,56.8330302000519,27.648332431263803,143.7150964104763,657.1875527991722,5095.59884838863,155.28051108616717,801.1516244985893,114.61269129108608,617.4667198643475,40.667868577786855,183.68557010283007,199.2862907473381,2587.1114519866587,13.093036917476116,98.7803232194334,1.8563064972474472,24.576975983133924,11.23695496104708,74.20462954387516,311.1048261780553,3394.9616959370587,27.396639334913324,297.48090847275154,4.492523826725399,95.23638607160882,22.90421288196523,202.2451236895604,467.3513491354939,3759.664570193492,18.45198361721828,67.84747906651974,3.12243006269683,18.66221022730581,15.329572296154817,49.1854381353612,283.1847546765392,2592.586587344849,1.513767147707304,11.029155554657928,0.9593977672527562,9.646576721318432,0.5543693804545481,1.3825788333394984,649.7065339816918,5040.428877433812,155.01819749371148,799.753772375278,114.6844419170272,618.8980051510873,40.33380090083075,180.856318981756,332.57250810625777,3645.854069331874,33.98761794930718,220.91521273143584,5.106352555628517,61.42900192024191,28.88127855029328,159.48638128748524,414.9110674387792,3678.171822569778,31.427606907283824,199.95775000268927,3.8164085160876295,56.80077355364346,27.61124804697486,143.15763670991922,329.7620800086927,3614.3252889125297,30.59131194365452,199.8265663772429,2.8910189382137204,56.28245541901991,27.70034565882884,143.54473312017308,366.4380201124189,3996.769349553124,30.95013302030443,204.9260120673881,3.250738937980492,59.31903572177198,27.69947734099797,145.60784033927686,415.9555419299294,3681.579470323746,37.19353343049253,208.90447128646005,5.7578915207614045,61.65515896683854,31.435725688149976,147.2503826175913,456.3408190717319,3721.649258634151,45.87436426355407,219.9816308758019,10.843637371677994,69.59291667537849,35.03079030363865,150.38955388914252,435.5967547507687,3667.865407555864,46.77841205721764,218.70127657604093,12.850858971910164,71.32691710250623,33.92764152391197,147.3753746981939,509.97862128012986,5082.500540565716,45.2505319538439,325.65038775139504,6.457728385947158,109.08919697018963,38.79285678567588,216.56176846837903,136.78442143329613,1253.7469643999686,9.560373381425501,64.47591134855249,1.200074200096937,19.815210491080254,8.360322252273264,44.66092165643534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.1.1,451.0769246167919,5412.779255804541,31.656294842019943,173.60457710213225,3.3734293362203425,48.73572561285796,28.28291255568049,124.86932355945017,367.31082799762646,2895.792870346348,42.0995238314856,223.97156668268488,5.379156896496033,50.19798842807235,36.7204791779164,173.77399728680427,384.113555620336,3285.1237646608447,29.544366947270333,194.62727507990755,5.159893570562361,64.89323468190497,24.38460161379709,129.7349747173639,479.57238540159,4441.680307805963,15.393686515502758,126.2706005730402,4.40529913118421,58.7689310686251,10.988505945508091,67.50238831932379,454.0442551183707,5457.573171381963,31.06015878994192,174.36556684748487,2.8929106153390185,49.09596083347444,28.167299467252537,125.2701745345346,735.0146015788409,6723.578522749122,155.1876692292923,688.4804148736556,114.17874780723264,528.8552402406908,41.008972439721546,159.62574167513557,262.921204892504,4033.123237207205,13.476562259586071,84.9758186960761,1.9013449524480284,21.045886040640124,11.575449699482908,63.93103055213805,398.5483393202632,4942.076956814436,28.40086266330349,257.79739263874296,4.658444075005053,82.3748012923682,23.742508813323287,175.4231335339123,592.2358907451999,5823.8747769121965,19.781831573328795,61.70392703791683,3.3491921572386976,16.282896882621415,16.43265869158839,45.42117431274424,417.3055973263752,4318.260171644211,1.821880339370968,9.85277490118412,1.1320910134882174,8.472808928962838,0.6897893258827507,1.3799659722212825,726.2054406867621,6657.721298845355,154.95072242964451,687.3240118005199,114.17426373582995,530.1147780333807,40.77650539973599,157.20970343635963,419.3300440160408,5408.992311497624,34.88512998174622,191.7565047321139,5.289122658361741,53.11791534716107,29.596020875496905,138.63873447066925,502.1138817737559,5450.359935227698,32.27437968979268,173.95885345808009,4.051373358782618,49.13875377842592,28.223056832865783,124.820662074086,416.7888948984137,5396.018466140695,31.30546093155184,173.8817575137867,2.99974160300223,48.63221195344829,28.305773538197023,125.2500750869768,457.2696777672948,6319.030722131219,31.63344778609841,178.69867214802744,3.365473850199895,51.545148153921566,28.26806065273456,127.15426001779812,501.2497148655741,5458.483893775751,37.838514063901854,180.23494050330456,5.864464294185865,53.2886454853554,31.974136216434207,126.94720658342897,545.0733669731765,5504.603969251076,46.32880319292654,189.8423858381593,10.723987208559798,60.16054896886768,35.6048819337383,129.68255220858293,517.2563878682669,5420.739007408123,47.05844369225935,188.7246681030402,12.58161990619716,61.66694840021592,34.476916125157985,127.05858471929308,594.9660440501316,6809.043588658688,46.16091108732062,282.4746068251981,6.661500708358771,94.55228091118995,39.49946563541552,187.9228179666411,204.1710113486609,2410.85275780594,10.068552168315483,57.0156272329769,1.2453146506518287,17.22340781341345,8.823260911113822,39.79240712199278,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.1.1,259.52475377947513,2648.730124122497,20.744621669558143,131.06399108828225,2.1855013665987726,36.873136035702416,18.559150728142583,94.191217739539,217.79803421874217,1519.0698985516703,27.390182143789666,169.1335952560114,3.4258171894990004,37.82010539734255,23.96444153601597,131.31381196962948,220.6393754470517,1678.8940205358267,19.15413674246108,147.0227454892102,3.3054024394541512,49.09277130769159,15.848819553190635,97.93069202998166,263.3876461486957,2095.2357925674146,10.01172643667367,95.13415593170656,2.84865319672528,44.575474308400736,7.163149448305135,50.55923240690476,261.3006288794674,2675.790693698042,20.381981328837377,131.68415223422133,1.870569910196613,37.16613383320136,18.51144412571753,94.51845479229038,456.9087971529408,3619.803564055605,103.51221396515484,525.1221818567869,76.31439552039726,404.357745664979,27.19785097648631,120.76487143317168,143.85826256187025,1899.764081711948,8.73359158719628,64.71569510421308,1.2365355863826126,16.06768654361934,7.497205660045539,48.64884918816372,222.96273072747627,2459.0996901016674,18.283007370859583,194.8527608848742,2.9985914776124063,62.303956265574776,15.284479618940328,132.54920730281566,336.19855826656175,2757.7511161259085,12.60891975049768,45.00785324151156,2.129844595817497,12.242448811913276,10.479087642354044,32.76551524859519,206.21672370811484,1908.000822457808,1.0351142636244026,7.247503448431356,0.6571410978211425,6.317793524354185,0.37797316580326,0.9297099240771696,451.52617639589744,3579.948154611164,103.3250346049892,524.2245697161835,76.32777650635916,405.3225124686453,26.99728830138912,118.90241808794028,238.1575847728853,2654.884134065724,22.71444942260664,145.005235090824,3.404224552040337,40.1955929064633,19.31023363753123,104.80975365344857,294.6824858056161,2679.2626495032373,21.08136050253337,131.30639518342542,2.580051627212978,37.15820240374126,18.5013419298744,94.14862432017269,236.37110554383705,2635.3745088691885,20.489170672791765,131.23228485386107,1.9290381136418289,36.80837952321734,18.56016764434792,94.42431224080154,261.429809758353,2907.0433886687056,20.73077986380861,134.71910873805686,2.178959742509731,38.88879023411791,18.5518756326524,95.8308840618835,295.0478292876555,2680.558708145683,24.800221932034013,136.8919661188283,3.85644129297618,40.34568095175176,20.94383646973268,96.54698501921948,322.93981458333104,2708.6430697062774,30.547818718926727,144.16989430381264,7.221577741335421,45.56107555742631,23.32628325328634,98.60936787025013,308.3626168436398,2670.0669924835624,31.141297366664816,143.33218840843583,8.548902546140773,46.701349487193504,22.592453792819136,96.63150326620844,360.1877190246651,3662.261877530322,30.257929737254376,213.5693554265571,4.32207706671117,71.35975477394511,25.93588814660364,142.2099786888097,99.3722017274285,908.7521573397247,6.446333207103961,42.433099758088545,0.8060667851568151,12.973585975883564,5.640281782520252,29.45965822242525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
