.1.1.2,42.1845679753295,378.8414922872236,1.4100180807744258,8.202214786428058,0.1402254482789308,2.2320173891072423,1.2697941274464106,5.970215863622104,36.62239470076857,207.59470573690376,1.7936013943920606,10.432504648817666,0.2327727478519399,2.251290287937942,1.560832583061894,8.181231342020286,41.60931854426355,248.9687258989649,1.2575262268600955,9.029980029522411,0.2147843331573547,2.946577427014817,1.0427463428831925,6.083441288795826,52.117996838596696,339.8150039087884,0.7164581618067272,5.938462780359594,0.1818916264739773,2.782112880365832,0.5345705221325737,3.156378840838137,42.28649332167115,383.6960476409426,1.3716245903290436,8.261843029316841,0.1115132710877985,2.2524768987248405,1.2601129187648374,6.009388499617532,84.3896287702785,587.8945408512137,11.567405189568866,58.50528149075564,8.373783552678178,45.77425712756521,3.1936232278389696,12.731046673927452,25.13635842204785,289.72530392512647,0.6089477407303148,4.203317836495266,0.0963140282850972,1.1063235104901823,0.5126413847577656,3.097038796065712,36.50940578322583,343.26609980245803,1.2285908190498716,12.666666340604523,0.2070919326827485,4.427488204056781,1.0215020874593437,8.239198711708015,56.22231917388537,414.60733819565473,1.024824081002429,2.885455607932516,0.1683593261222359,0.683249352886871,0.8564653985252063,2.2022121356746736,35.73568574469252,295.68525641249863,0.0875864188382892,0.4245111421493786,0.0520657291974441,0.3532929486091108,0.0355206896408451,0.0712181935402677,83.42695524597117,578.5158359617393,11.637272573043427,58.49375847332199,8.295110421541494,45.98680296515073,3.342163635523974,12.50697388074303,45.31012825790911,388.07061365649065,1.540275883103532,9.201034034189842,0.2229945333340564,2.458656029682087,1.3172817773984042,6.742383626088199,48.951237504964105,385.98204296009806,1.48183947109175,8.237055448746569,0.2124158656956518,2.273754874772828,1.2694252667168051,5.963323240957853,37.94089865819392,376.7659391332232,1.386222777922167,8.245470841791875,0.1192653867773584,2.226936021582204,1.26695912862169,6.018555700429275,42.40775478878001,409.6422482819107,1.4102269892700503,8.36643670529186,0.1399661845251867,2.3246692711847263,1.270263622802604,6.041797161147587,48.38483622878719,382.2590723910028,1.6753207304295985,8.527201378747513,0.3518543493525099,2.6072296526255343,1.3234692041072305,5.920008542222168,53.77273057844691,385.1248862287021,2.3585396482272785,9.489401951816012,0.8211064944481192,3.336917650369424,1.5374353421769975,6.152513983634855,50.21224895316819,380.6426128938412,2.47316010387909,9.504728223458905,0.9749516620258964,3.467243271829227,1.498211471714958,6.037520352520005,106.07160514383123,817.1800345176673,9.415738297948646,63.07409192525877,4.422609860395431,36.84195633207938,4.99313022345914,26.232155281113684,12.505749590344951,109.35594483741956,0.4004290749695103,2.3222540687779976,0.04709478269786087,0.667169328310987,0.353335059054562,1.6550922030073838,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.1.2,95.03745615057,1121.1061588087691,1.735232651979071,7.703147972149422,0.1657437271783081,1.9395789851031249,1.5694904648357224,5.763584704843851,76.83518743227437,563.4469472767962,2.1739409222032218,9.711480880684022,0.3477933323220044,2.041029305699733,1.826151419071452,7.670466036833303,89.63675392070994,685.2241588968441,1.479979004587597,8.292974510212076,0.2776775800285189,2.583118169973763,1.202305873489536,5.709889267074871,118.59291313603674,999.1533288377442,0.9055321190927502,5.518456690311298,0.2137458862995549,2.4121305323976383,0.6917903680651722,3.106350897153729,94.63965871156596,1133.014099877256,1.6572224304482508,7.703515793600709,0.1147374908496903,1.945271232653345,1.542486612629846,5.758263620150729,146.21429759218844,1363.6812481788625,12.33263727241324,51.351268672996135,8.790393535971797,39.569247473459775,3.542245400503352,11.782040209559648,60.189768915245104,887.051269253068,0.6613635455697773,3.688779550050856,0.0974701258183212,0.9456266133054751,0.5639013583202895,2.7431910046215653,84.2749233656955,1000.44045219283,1.3207702270847093,11.082824358347455,0.215586338582801,3.829289754960419,1.1051868587222655,7.25355313650873,130.21896661062783,1257.5829248957612,1.875525035468516,3.6159846342216393,0.2985647851832497,0.6506774641295523,1.576960912526968,2.9653121771533573,98.03541586559533,958.7713620207091,0.2224050024436141,0.4782601581755507,0.137163089926699,0.3601007924710706,0.0852419125169151,0.1181593657044801,145.2571690897884,1343.2638111136855,12.261674572362123,51.41812450736021,8.551881669244766,39.72080509612469,3.709794431893849,11.697335049233857,95.85440216457847,1129.194163321145,1.7348337112708414,8.415680109700315,0.2427228101916385,2.127057133983085,1.4921113414883722,6.288627759727451,103.6854757269348,1134.118557649631,1.9141741681184472,7.74687409668398,0.3376804524995997,1.994028754520936,1.5764954056983724,5.752864649241058,88.30044876247398,1119.5429527253848,1.7110422618430274,7.764602726008715,0.1344286606903394,1.9267925529178105,1.5766153896603687,5.837827943110494,96.14780031369176,1279.0620243590563,1.7424035005563268,7.846474911236441,0.1665608974510855,2.0306743288942632,1.5758455384399732,5.81582590406237,103.40435723009573,1127.6292348519005,1.7687362959025767,7.401893836494014,0.4123475010211702,2.2732442872176404,1.356391707935125,5.128680904411252,111.18162081806764,1133.0826678542544,2.3628388669725684,8.194044868036404,0.8151758636731394,2.891020613989245,1.54766527883097,5.3030495386931,103.1995790609996,1119.316262946374,2.4649994797031463,8.210774040030618,0.9542334859558168,3.010659889254628,1.5107691571598376,5.20014431144886,174.3120531912733,1718.1627754835483,9.758208947161284,54.622953025374514,4.539804241021471,31.48790118603363,5.2184065612926025,23.135068607688417,39.7292752119548,464.20268450325545,0.6040665534996006,2.3785123752557613,0.06706429904020299,0.5869504679442942,0.5370030317600143,1.791568250720425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.1.2,30.4110322564736,265.2913183537481,0.9573271877693724,5.4141805846449325,0.0946702677759867,1.459947876161284,0.8626579161713186,3.954244784701075,26.50693156321549,146.06793858613736,1.2119915536574868,6.877938051869353,0.1584814884368474,1.4762576952903816,1.0535126788472808,5.4016914740515904,30.27033448191883,176.11335831479107,0.8501704884746242,5.94239458422849,0.1448657647226571,1.9291794071126065,0.7053076835355698,4.013240475292249,37.86760683988033,239.58212413897368,0.4878554195186475,3.906483464028596,0.1220793537807435,1.819242977169373,0.3657787233084456,2.0872594412300938,30.47917051129635,268.81283387473167,0.9282566540513058,5.453075107087472,0.0743470375160284,1.472658915278163,0.8539106832170151,3.9804308211880057,60.7421781179162,414.32417250207993,7.8412233481984766,38.5039168761132,5.6647409189365465,30.05718315335395,2.176483490225011,8.446748313866518,18.12020830786807,203.0716504045432,0.4107469626064909,2.760716956414447,0.0641134534772065,0.723365435123468,0.3466386227547125,2.037380672443593,26.32144785729461,240.2301221816265,0.8248375605461052,8.302124686191316,0.1386952681354343,2.8958330526228253,0.6861443877986895,5.406305408449245,40.65845771015593,290.77395391599435,0.7073672476787046,1.9325356325048488,0.1159231836568956,0.450313252247188,0.5914444928958047,1.4822262296484812,25.455274862316525,205.9898060596405,0.0586326006685692,0.2792642812846769,0.0345240115192386,0.2308491118525408,0.0241085891493306,0.0484151694321361,60.05281121345586,407.2976819899424,7.884198124100474,38.51888925245535,5.594951955930384,30.20349053426564,2.289247157065439,8.31541073302893,32.515291254333114,271.75702984260295,1.037831098267792,6.060055346485799,0.1500952277110906,1.6085336690957828,0.8877361555066808,4.451525353049198,35.35814770142765,270.5362902221975,1.00830685599744,5.436336582522518,0.1456104984592518,1.4879542847624507,0.8626974634758555,3.94839711183877,27.317061086139887,263.8263404153628,0.9392983107086316,5.445485913292066,0.079773387681952,1.4560260219067354,0.8595260807711037,3.989473547057493,30.547352376424467,284.47825739107213,0.9568260866167574,5.526741869924234,0.094419737485779,1.523375762332574,0.8624082280320058,4.003385565870137,34.8288741881423,267.5432323938813,1.1216854281689688,5.589456464025523,0.2379061862003592,1.706646305862828,0.883781123264453,3.882834230602242,38.49015242954295,269.3083806603136,1.570211562066443,6.220022255455203,0.5470749195433972,2.186358704558549,1.0231381014818903,4.033682960723595,35.850470622728764,266.2194015035084,1.6486135814609255,6.231741869595544,0.6516165001120049,2.273244139446808,0.9969991017076114,3.9585208949301065,76.45329976095637,584.9786780370956,6.289823086760202,41.3469829533893,2.946836729488248,24.106811853109605,3.3429875478209183,17.240183983816713,8.615485236427702,71.03627385686525,0.27000451955191584,1.5302687893618572,0.03157735333982432,0.43686040435125667,0.23842767672723525,1.0934132665759952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.1.3,41.340449178063984,236.4057792094272,1.119705512784488,6.769700404330727,0.1044764717776043,1.8486653342927013,1.0152293819044536,4.921040485964016,39.20222975573311,142.2225855038284,1.3507148812530745,8.326930777670453,0.1400548316756379,1.67821091546327,1.2106612691654086,6.648726146856557,46.35918298280866,178.1082807045444,0.9849064564766912,7.236918007324276,0.1449175919029667,2.339866608180857,0.8399905060182962,4.897069173982059,56.40678673544375,239.77738402234388,0.5961534303752175,4.947840804527781,0.1380125684984484,2.529444340948201,0.4581423943232693,2.418407883486556,41.74291215772502,240.39231104791045,1.0893315995268829,6.90328266181751,0.0827041561313367,1.8855469453983933,1.0066278168351728,5.01774313622732,121.63016173802238,650.7302861612396,18.90232846801084,109.2768082836376,13.88855519954896,87.90648264949344,5.013773639899428,21.370333036379503,24.11460892937234,178.08792532246764,0.5907123693271974,4.003321884743183,0.1171999295964133,1.1745052005928585,0.4735147788454793,2.828833710113085,35.13141214932049,216.9744011797505,1.1604477039891985,12.460809525091,0.2161186023434163,5.314889354761637,0.944329896816118,7.1459271676766285,53.68610881724369,259.7646384415981,0.6625022124343934,1.728064698864138,0.1154685663430757,0.3411007131739979,0.5470338519978866,1.3869663002627162,29.116709994044623,168.97594961276633,0.0424197256249795,0.2272142084088342,0.0189014091220418,0.1761717117996066,0.0235183165029376,0.0510424966092275,119.7012181856093,640.1984844960158,19.19511970916929,109.05214409789922,13.932994695422178,88.44779337744666,5.262125352152545,20.60435610950537,44.31589248594874,247.7264063587976,1.3605156902734337,8.123161565359334,0.1893299151845827,2.108899771065559,1.1711858620243052,6.014263247004196,52.99293461380756,245.6178786564072,1.1722015908526706,6.836074702846019,0.171797436905788,1.9222063240147256,1.0004045956240506,4.913876711564392,35.229247051370535,232.05973594839108,1.0899544637225629,6.850274661949324,0.0862932650292396,1.8512201873078944,1.0036616130211755,4.999060885483269,41.48036516981952,241.01632484089967,1.120618173672692,6.807336605777917,0.1041658140194164,1.8663902159516408,1.0164531627983786,4.940957192430486,50.69442586761504,239.6010036473949,1.5880650739374604,7.54285082780818,0.4592659145323285,2.5049083886858527,1.1287999428732034,5.037955943974589,57.055533797391824,241.81858735997977,2.942969221411037,9.555162847313138,1.454716874174919,4.047349250780028,1.4882530976406052,5.507827429687128,51.59483412401329,238.80621525990423,3.1876561519466904,9.704422323969908,1.7239394307447586,4.286651561511029,1.4637176885547178,5.417785409284926,135.49680170394552,876.3793602239215,9.069628919957882,61.41710300729663,4.085041332980209,35.03833033010795,4.984588085753574,26.37877965677617,5.224005422005233,23.130146124207233,0.16669776129851613,0.9090583820818736,0.016713070137699383,0.21803707062056032,0.1499848825086605,0.6910236915431044,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.1.3,66.26892126558697,409.0143702286689,1.2898388591598011,6.189228359765772,0.116244996320173,1.5935428981763295,1.1735942132871284,4.595690067529485,61.425913504524246,236.9509467055373,1.541528610592681,7.53867883351328,0.1702018746707504,1.46460415631175,1.3713279171561743,6.074080023284397,73.38774971788398,307.74279158624574,1.103790934777733,6.489331352738711,0.167469164476764,2.023380086434148,0.9363234030835768,4.465966386419257,90.36302931128112,421.5098456007688,0.6744416394598729,4.428420736806876,0.1511527671281048,2.175008263541602,0.5232904640182046,2.253422238033892,66.19500602051451,415.7562834945642,1.2437821327039442,6.269958749448378,0.0844599311083875,1.6211785636653404,1.1593225926378408,4.648786504211878,160.37964285466754,863.4469659546827,19.723054140747166,94.76411258670738,14.53454903664949,75.74174095107428,5.188505493043521,19.02237793932524,39.83405267257605,317.5707051490786,0.6279058968942964,3.521521258936014,0.1165988123821891,0.9998297189905588,0.5113095000757824,2.521706083522038,56.739468613376886,370.562932164689,1.22477038300203,10.799017418252056,0.2249534994950572,4.570240391647413,0.9998176274470794,6.228783248564119,89.5780513269643,453.2842669155581,0.924420515255573,1.8455660883057856,0.160494742963923,0.3174198520251767,0.7639259846177899,1.5281482046142965,49.768182592184246,309.83614878657454,0.0572670210508906,0.2149720808875462,0.0236471267505767,0.1545015758381351,0.0336198943003139,0.0604705050494111,159.17153575282677,845.5888007553193,19.98679677519233,94.57731448345471,14.538577661030212,76.14806791348886,5.448219462047666,18.42925115305847,68.41024817027943,422.1959586611778,1.4445289860763897,7.233995273373409,0.2055228983061853,1.8168326623385955,1.239006177160105,5.417163846318821,80.78107266688015,423.078007575238,1.3984896899524102,6.248533592318576,0.2378375335390322,1.667912518937024,1.160652606168186,4.5806281704136405,57.71463776825269,404.5681478634712,1.2555381813642572,6.272016019372354,0.093776679970206,1.5922947764160738,1.161761927461404,4.679726694239607,66.47213860696661,416.9885419624028,1.29191628523282,6.220803112021771,0.1155794377684478,1.6104521956864384,1.1763376844324416,4.610360106386944,78.0928901086719,412.2036096876996,1.608934186681154,6.508770193858604,0.4756759494572198,2.169720677448555,1.1332590459631886,4.339061012739141,85.39856744972242,412.47736265044585,2.8386644773186487,8.203051243604893,1.3715747741209487,3.480485307351158,1.4670904822102844,4.722577710945121,77.45987172583533,408.4785667360092,3.057828257049916,8.346054938297781,1.61634668248437,3.701242389182705,1.4414825843983428,4.644825014413721,185.63513985195704,1292.9337695040615,9.281848684242426,53.09123906623939,4.175676210695602,29.98225949183829,5.1061729930006425,23.10898551249114,9.467698828285485,40.74608112025888,0.19898793432001183,0.8468370950051674,0.018980718606068106,0.18954810768547195,0.1800074092633018,0.6572910084903809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.1.3,30.26462066030836,173.37989216867908,0.7662067767399018,4.475660653068516,0.0706932615361733,1.208065660617887,0.6955137423410485,3.2675985325491648,28.64355278867178,103.42339724482557,0.9158666036958382,5.496773491023677,0.0956084021674207,1.0992781400064762,0.8202590110203104,4.397499463810724,34.02599047123968,130.424576699612,0.6685242276180186,4.767640118214566,0.0977096703079274,1.5304622918172026,0.5708156489618169,3.237189443790333,41.57468134432226,176.60441502259613,0.407731856734226,3.259976727576571,0.0927775395054203,1.6525288867823011,0.3149553388203098,1.6074553224254702,30.53555379146396,176.3026918866234,0.7395487109962364,4.5636112340495805,0.0551201657936763,1.231500648453017,0.6844287942540425,3.332115434862004,87.38384252193114,465.82958214237925,12.768284134053404,71.79020183219005,9.365271143883266,57.66946966312014,3.40301323788641,14.120737006800596,17.73487089920494,131.54190263661422,0.4002438699095373,2.6319718473530664,0.0779415220979314,0.7680197768727577,0.3223039066868083,1.863963224556329,25.7905055344226,159.0499527720591,0.7807118918529263,8.16342108977112,0.1449487430791858,3.472782466738798,0.6357636699577155,4.690643281399216,39.45535765828406,192.08245491273627,0.4652030030054132,1.1695898675892182,0.0809245935162321,0.22631312951511,0.3842785467052931,0.9432782528470022,21.51653809072613,125.38138433998397,0.0296647919157537,0.15093280624608,0.0131664975572222,0.1154720556493667,0.0164982943585315,0.0354607505967132,85.99735832376948,457.7553308453255,12.968430471293754,71.66605699985067,9.373743651194587,58.04148979146477,3.5946870455759914,13.624570730894948,32.31223701737847,181.34798886283525,0.915373021124342,5.353917811684433,0.1274366888963855,1.378638694213408,0.7879363901527145,3.975280066919944,38.6790430315558,180.06740103224533,0.801179752277375,4.51758530283836,0.1173411395480247,1.256883150027493,0.683838906806778,3.2607075954412394,25.82516492209527,170.300789878237,0.7416715505438065,4.532984657448419,0.0576164633070284,1.2091525634863092,0.6840553633047044,3.323836284755993,30.367067910629977,176.79776799069617,0.7665137637074587,4.501224245803515,0.0704448995247124,1.2201619701983475,0.6960693996814169,3.2810693436897327,36.82773904125969,175.3653357373121,1.0617651716824257,4.941176107364024,0.3080413805442288,1.6383773537852684,0.7537243132590505,3.302807579521338,40.94348742728286,176.52472508032542,1.9550426667481984,6.260478841193137,0.9660043468673568,2.651242120898877,0.9890388201193232,3.6092457605590313,37.0082510790634,174.35539710475527,2.121452312195481,6.360843269540574,1.1486070890667768,2.810310887176288,0.9728458681699236,3.550541961949796,97.87221803487525,637.4902085386791,6.065452609338285,40.27016346945034,2.72196965367319,22.924507941876907,3.343483288211286,17.345660093506464,3.818748911392764,16.912698517564923,0.11379508551943791,0.6020454074067562,0.011337088567592184,0.14282305032490739,0.1024581243345523,0.45922391323296186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.2.1,456.03662277411377,6001.080390609749,47.82571844259102,424.0767378458589,6.023886117700845,145.67904358543163,41.80200993188776,278.3998767924241,374.4857774156569,3533.626077187645,65.84321567486164,555.3847951628414,9.349446987402564,156.39693412834134,56.49409095671404,398.9892559041353,379.99854318276647,3786.885805265045,46.32004588491977,499.84547878380886,9.30145054744873,193.9524120655749,37.01893654559178,305.896076359751,460.0360776807636,4650.263858499074,25.57173192165776,334.7656859445857,7.883096803191522,159.23853324653987,17.688948185531242,175.53004025589576,457.696999295348,6041.664913980403,47.236923162363,425.2799065838262,5.384799074157883,146.38248645588766,41.85232973644567,278.90013399554965,714.3380111196318,7314.904672491704,163.9854313264225,992.2452453799824,111.25959480639636,679.3876656387037,52.72604106575243,312.8602866394024,258.25104925645456,4180.167996046694,18.941356533594927,179.49884335921996,3.358196317328716,58.13673352084282,15.58376407723913,121.36557165025064,398.7220659274684,5533.8552072777,39.06512024326442,581.052749091376,7.135532639163731,200.642606732859,31.930016136467813,380.4124297923762,588.9507720903517,6175.980842516486,32.08836629362646,179.9434645761311,6.000911941811038,67.79518732632636,26.08750399869359,112.14874411642283,412.0953745399492,4477.844911371783,3.5257751492219613,32.288610135077924,2.5465899795165545,29.17118420379913,0.979185169705406,3.117425931278789,707.9054104311901,7248.826924592146,163.9099575586537,988.9302716302784,111.60779796847038,678.9079657330667,52.30233589878014,310.0244773646197,423.5758484721323,6010.434869257064,51.60496837206036,451.0387026070235,8.53548954307038,152.7841114628431,43.069528572361165,298.25525526354096,503.3017274712744,6030.208245312725,48.4322604911758,424.9579686032405,6.720491552065335,145.75143330949032,41.71192834256639,279.20853718498097,422.12951432503866,5984.43820502602,47.30793806478476,424.2767525322972,5.526367064731079,145.55058103086503,41.78176244458648,278.728452597664,464.3385542885685,7501.329227212173,47.828586703201154,482.5175704705823,6.0200801263125845,179.00618884236553,41.80875373052234,303.5139276270281,507.96605678071,6060.750023287381,55.84592471767471,438.7205780342856,9.40443886515702,155.16978487808072,46.44174322374414,283.55397510711043,552.4864968792513,6112.278418208022,65.68432938895528,453.1083567557742,15.369715296318542,165.4922112959489,50.31478576081845,287.6183955876536,524.3841730580124,6016.501721899514,66.75870567628613,449.496436700856,17.795152759023413,166.9009315631364,48.96379968660312,282.59836565071214,574.5052220683328,7103.922776854241,61.912379393634616,563.3112764514192,9.429351402487963,205.55432704587844,52.48320855391704,357.7589541135736,232.12833715483936,3267.1705542880763,21.946160637962166,227.33383290618124,3.3895367510500134,85.02253256765114,18.556700226517933,142.31202763144486,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
