.2.2.1,534.9440180255078,7981.428963871408,48.757911120348176,369.6460410162946,6.213910510022368,127.06346285508232,42.54418410967248,242.5844362766813,424.6274501228118,4362.7311246262725,67.57779809596423,484.1448765313242,9.7061539675814,136.9229513303591,57.87195846879643,347.22311325364194,450.72821274589415,4795.844256531398,48.128392494276206,435.58878638349535,9.647499098192013,169.15139986185233,38.48123697614595,266.4399487270129,580.0973547475785,6586.148450831467,26.242919734512,292.0575716095842,8.118620745038141,138.35644979272232,18.124623242555145,153.70358538347386,536.5995173247348,8018.669165984207,48.15770315570137,370.60046387469504,5.558949044448898,127.6458613704243,42.59896902016888,242.95691459846475,782.2800090496648,9137.875649243932,164.50421769167755,855.9429858276917,111.22813727283337,583.8208029619411,53.27629417560094,272.12448907528875,317.7063194505055,5819.00823734348,19.549763933867524,154.53040217703912,3.456377636080042,49.96921956825231,16.094012364292592,104.5641472801376,485.15725115273466,7264.37942739601,40.48743725105017,506.9331677388001,7.397595412175386,175.0902509261487,33.090233346914545,331.84502119488354,700.8030598620932,8499.15521954569,33.09266029575128,159.40444426578054,6.213329297692527,59.13842499183008,26.87938186980517,100.26641676317594,571.6002113344829,6706.29886461464,3.9955461297708177,28.389671636378026,2.889232647152427,25.383854546214444,1.1063134826183896,3.005817090163583,775.5024034453473,9072.45858294699,164.39922611040095,853.1334891971045,111.5317342413454,583.4139640993674,52.86767402692529,269.72137378862374,503.0733271348142,7964.389404609867,52.93632539239736,392.8086002366818,8.833463745245318,133.20798511005572,44.10291293127551,259.6011803833728,579.8263044601438,7982.532080177537,49.50834457233992,370.4594889854923,7.01412083209487,127.16092468222116,42.49438523994592,243.3002693985433,500.3758636495633,7966.51604662681,48.22570664790696,369.9000665360063,5.712346684526176,126.94615011733104,42.51355742616041,242.95585817300244,549.8243609550138,10676.443284159865,48.71055369220762,424.9685336589951,6.201352232636097,158.5753947851407,42.50945867813976,266.39530769327007,581.0291163867362,8022.41749905565,56.93782692020916,381.0623344366055,9.569423185142124,135.26751279847198,47.36866928538674,245.79753140594948,628.9784273797958,8071.7734402667775,66.69745598792433,393.5665956588958,15.372226538083613,144.18354632533482,51.32540810059124,249.3849666451232,593.1983681749492,7934.011907582112,67.61196092017319,390.39042272722,17.667086614531858,145.38698051000796,49.945132044007934,245.0058794099924,646.935994964567,8976.17371134948,63.11095044126509,489.8910535868679,9.69276684156336,179.0733951002941,53.41837027268564,310.8193658141863,304.3190113914401,4934.24918427424,22.617961620562262,199.5136463391744,3.5034387689206823,74.42679927888554,19.11460039098302,125.08746542879074,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.2.1,323.53319133403795,4359.330953884369,31.972759651414027,278.24950910329494,4.028449762499702,95.40135358372738,27.944428257000485,182.84958297341583,263.5886623311798,2527.622207921192,44.001089058222384,364.4918116999239,6.284227630115169,102.57037407831112,37.71707543852087,261.9223509100145,270.233133261173,2727.4428038947344,30.94852259590253,327.78894516886663,6.217768884707325,127.07151636738767,24.73098078445921,200.71939728283976,330.4654235410812,3391.5767360646546,17.115977087143026,219.47402522334664,5.26387232373742,104.24302911799136,11.85231343420972,115.2328858438104,324.74382523344514,4389.1580220636,31.55528185584345,279.0291694445725,3.588886032922437,95.85275589515513,27.96653295839507,183.178188748962,496.4515499242774,5230.359567808826,109.2619560696148,650.3910897885424,74.05251480597404,444.92423038235415,35.209577663908846,205.4686300277938,185.51012736885383,3067.035133718216,12.63098493281257,117.4998494636336,2.237582395018077,37.99736986235091,10.393805054147215,79.50474926792738,284.3436212510013,3997.937330569898,26.06262828811148,380.7879796879325,4.758931975267712,131.41155524771207,21.30397616370244,249.3779704421847,420.6466168499174,4524.905958949946,21.757246844472327,118.58460039339631,4.063701596091523,44.416409437047925,17.693578321870252,74.16849646200718,299.85264612219265,3301.880587812918,2.4127850573044114,21.18033073132716,1.74416938476827,19.094022726665603,0.6686156725361414,2.086308004661551,491.9495378324684,5182.89157489237,109.21752334712494,648.2292743049336,74.27569684802798,444.6295142049571,34.94194400185003,203.601180307241,301.2752005203974,4363.630645636262,34.44895580125468,295.92280126678264,5.689594623418778,100.06968185662622,28.759394325917192,195.85355363875703,355.757241021154,4379.0999658935925,32.3953375049643,278.8330802719238,4.51505089733611,95.45315801687065,27.88039267378217,183.3812308669621,300.5052202100795,4348.786442162576,31.61765337084241,278.39384780004576,3.685883749933841,95.3120263208266,27.931897200350804,183.083313452368,329.5566571132853,5463.621339692507,31.96641765709789,318.1048200470227,4.026491569838195,118.12461322811735,27.940090866486088,199.9818734060932,358.4824296477691,4400.120506346747,37.21826421427776,287.58694677904043,6.280845759697205,101.63327242213217,30.93758996854616,185.95575523794736,389.1993933309646,4435.904413839172,43.74407435222341,297.0426297322656,10.234234169099611,108.41241739744076,33.50995463528133,188.63168389580284,369.11818158189743,4366.621387262309,44.44910586226034,294.67401067642083,11.838946040677898,109.34065631157326,32.61032437394578,185.3352262251131,404.1810983300172,5111.3483518735,41.344458120494686,369.3752247096874,6.2997787944297805,134.56662486010302,35.04479966615563,234.8099114150711,167.29050306842748,2385.3559727297734,14.71887128246462,149.29959356289046,2.2707865035375043,55.71096537191414,12.448135610152871,93.58910400598491,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.2.2,112.86341937553595,1511.2118253285034,5.593066096751518,49.31217402292999,0.6699030544129234,16.681184528766206,4.923180106035091,32.63121585155423,90.61487130339646,815.086884726326,7.542002820491164,64.1643373101705,1.1160800351444782,17.88385875385727,6.425955327347697,46.28062738885952,101.58883931230424,925.0746938204256,5.356759349548796,57.66905857114872,1.0410385542493046,22.173209029285783,4.315755040497031,35.49617229610311,131.66425517238827,1271.0196851639191,3.010963554564189,38.814697880162925,0.8582631197736947,18.33355299187878,2.15273143221496,20.48144518168538,113.57068623065972,1522.1055208793482,5.4615630209199,49.4712166098812,0.5641207391295722,16.76126084372783,4.897461801376486,32.71023482919208,179.02362148420085,1843.4444900816056,24.20295719415921,145.41439336025232,16.614873306068812,103.46056862662032,7.588103303028832,41.95410310533603,68.81459751997434,1124.0609562238003,2.1674094150487697,20.89659739841754,0.3755458668279082,6.663468948450166,1.791924187755246,14.233497488266394,101.73715153756017,1365.5512858870563,4.423882167418077,69.06149573602171,0.7944221076220745,24.10613872852277,3.629507658882787,44.95564541715759,153.1962269913663,1634.6070791596906,4.419725742329537,21.13783780222565,0.7811556642175328,7.429364122012388,3.638575072071695,13.708523818755395,115.80391865818868,1249.754470367655,0.518795934335005,3.66282262274898,0.359619415409071,3.234408492414103,0.1591765189259339,0.4284141303348778,176.65271946965083,1825.8612815702224,24.327176836441296,145.06505054087438,16.607261186049634,103.64383045271724,7.719932589343548,41.42144530820758,111.63797347901222,1515.568775263829,5.899498408563912,52.50399989263235,0.918294429640691,17.49661715215003,4.981208811134123,35.00745235492352,124.75683106049895,1518.3512361511,5.7571047379715,49.44329933690626,0.8394099757484634,16.731861740710627,4.917710553504293,32.71165249917731,105.09672853090268,1507.7828862260385,5.507561993922666,49.398883061489045,0.5882909400295493,16.65922351976438,4.919289588656163,32.73989770105636,114.93827348131562,1903.6442895652604,5.57845921708056,56.55519518422466,0.6682690616605457,20.7993616419017,4.910214598574672,35.75610403622074,123.69612928767414,1519.3710390290692,6.306937244096241,50.413419535554326,1.1691654354208898,17.91350137627242,5.137797212396836,32.50025868432322,134.14670384896624,1528.7301100426066,7.723031737140034,52.573092544228686,2.104044892767951,19.524277823614856,5.619003953767189,33.04905658356974,126.543735466768,1505.3791499508627,7.938769255079089,52.22468004263754,2.466291643688657,19.74932367977173,5.472502134983258,32.47566149108423,184.4622057446955,2063.1646083990267,14.07274031373727,112.27000397576704,4.895099057409795,53.99391973247776,9.177658777859715,58.2762932085224,53.80902298618625,788.1485277077367,2.471820823519838,25.23474244778421,0.35981250891391736,9.28647200822903,2.11201583731911,15.9483473985171,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.2.2,184.7169399329515,2941.858622174001,5.974516093261617,43.717582223861335,0.7142571950556841,14.585464505241966,5.260276522605191,29.13231038313299,140.19509771329558,1471.727420452149,8.116134348179138,56.89106123722392,1.2702430611362228,15.782223116368856,6.845922997168761,41.10896484758642,166.4387011057216,1710.368587567667,5.992653279860326,50.99039586476453,1.1551023336075796,19.410507567438977,4.837585396010405,31.58016301436369,232.40939425321392,2654.6164662816127,3.289678119660807,34.50288800313883,0.899976383791132,15.991466679779238,2.389733843948013,18.511677478851755,185.47253925567367,2953.3916094575275,5.798602548881196,43.79594141273238,0.5822672635114176,14.639547046914194,5.216355684889082,29.156632052820044,255.32255019064897,3269.6080384691763,24.67034849774254,126.366380350063,16.755948014796772,89.118607042533,7.91442077310012,37.24801041180324,118.8921762491087,2277.118215340714,2.263809471269547,18.06954985530374,0.3851298751764334,5.72772001368127,1.878742451700212,12.34214569959348,174.4526398434145,2635.2182995068074,4.643765075112485,60.495429650238,0.825262231810395,21.06175574751983,3.818546234135389,39.43394136313598,255.68973079101883,3264.371339412779,5.508349557116066,20.33721436469241,0.944392345631204,6.590461844916177,4.563962330751574,13.746795195788131,233.4040158133824,2749.5449490998294,0.8330327840317702,3.4936930149099164,0.5442271722421391,2.951419786594207,0.2888056117896309,0.5422732283157095,252.4974374671017,3247.32749068914,24.725619024044164,126.13959779259804,16.656498405055263,89.28596162210643,8.069138114544518,36.8538278666561,181.550878665465,2932.4316250641014,6.191024041645043,46.38728285248604,0.9525563355076694,15.28261119403642,5.238472687484601,31.10473089885318,197.36888514693985,2936.252770959153,6.277005037153383,43.85728129317643,0.9918715258151396,14.65760980783294,5.285149502897508,29.199854512978565,174.78418964310927,2938.427659373768,5.882304627620736,43.8458859151723,0.6195684652703044,14.55920365148448,5.262755274961431,29.28688494340565,190.8142397393162,4038.669226526244,5.938483869366583,50.6190449718409,0.710436266179657,18.508817408608767,5.228073044108335,32.11045789262529,194.6391188163476,2941.3791339176983,6.482728580438613,43.87245242243682,1.2322686173500408,15.657196112028164,5.250486172422804,28.215546252988307,208.8279868141786,2952.5363242869,7.805046148747961,45.71354781774161,2.089613291437223,17.03950877593974,5.715450662583447,28.674245084426428,195.03451892973547,2901.3310158667155,7.996580543629157,45.40535137554323,2.432194400013425,17.234789039855546,5.564411755635387,28.17082222043739,262.62401005239053,3558.3831751710745,14.466988559314911,97.63940937320716,5.016681667232526,46.546235124103255,9.450325015165788,51.09335216718443,105.55842071976458,1834.929308208537,2.777784219234052,22.69836422686368,0.38834552613800016,8.165888631643064,2.3894463320806723,14.532541008668113,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.2.2,83.02062198049197,1113.5248540790085,3.780849209670986,32.45369377280397,0.451627000003779,10.929450286984377,3.329233581772072,21.524391507213902,66.47701782049047,596.5115369442374,5.084657398322774,42.22080698737991,0.7637108849755053,11.744602388436483,4.320968122005497,30.476302032505743,74.93857768908983,680.3757516416911,3.609014326002948,37.89460290952445,0.7011154793794463,14.537891488224384,2.907921635489404,23.356922486732707,97.36119957250848,935.4542598899908,2.04085912881093,25.504127057417072,0.5761168282911601,12.006051644764211,1.4647629615769264,13.498271916871854,83.53643410719641,1121.9363496355395,3.681021830934119,32.5561219899505,0.3760994155698115,10.97907500346477,3.30493543193052,21.57722949692254,129.68570038411147,1344.7957109892443,16.286875112866305,95.53582872438828,11.15098983320369,67.8479071683898,5.135898226444861,27.6881036122953,50.93065622646897,832.1121253246858,1.4529322175827168,13.692356886943232,0.2501765298388031,4.355143659233335,1.2027961078594376,9.337455143035372,74.93573084756133,1002.7857648432196,2.9615171958717026,45.29095842629865,0.531194839076685,15.79346470417548,2.430353431062038,29.49768967229887,113.21098725415196,1209.6104504099574,3.080899811271081,14.067523050792149,0.5418206654223268,4.878283108389349,2.539082472770404,9.189272748118666,85.45881911982063,921.6108803567593,0.3629533806844783,2.4136052046799694,0.2524783755612459,2.121521951136528,0.1104750051232324,0.292083253543441,127.94109869566668,1331.3878539944833,16.37195184334084,95.3242052537504,11.126823560536996,67.98157232074992,5.245139571772633,27.3427802096212,81.98860675850544,1116.340216084756,3.961690451751255,34.52667688726215,0.6125712588074601,11.46365015784212,3.349122413025145,23.06307223930708,91.61358403148134,1119.1306529100243,3.9001065467652527,32.539950008255175,0.5745889098350044,10.96473324616586,3.325528144026857,21.575357217714068,77.45040826130919,1111.262361966957,3.718665310064969,32.517461332003904,0.3933298616093574,10.91301281682308,3.3253477999413965,21.604604260529022,84.48426719867423,1394.2111039381523,3.768416954584708,37.41959378228474,0.4504442620639779,13.7533742379703,3.317988989034727,23.66639658070712,90.69685042892463,1119.4331816878514,4.216686945411309,33.059874968031295,0.7895072412709978,11.739155619135245,3.4271966332962926,21.32094200176364,98.04156858019294,1126.020753648261,5.148059882894381,34.47600637648425,1.4059903190663272,12.797751411542414,3.742080970759845,21.678413116810685,92.43100180385356,1109.0912664364378,5.293177467610803,34.24888952117613,1.6488039180302845,12.946871948935918,3.644389902513707,21.302217211956105,134.30909640007118,1514.5350796407365,9.426934931041332,73.67651201984452,3.2668894847447776,35.346024644446615,6.160057124199264,38.33062407191454,39.46868564746835,572.4786122887664,1.6782694092637807,16.623832171428177,0.24327363131305818,6.089449573899088,1.4350007869316876,10.534432938594437,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.2.3,116.01929398583864,1251.826224422173,4.54108018721397,35.35348676066061,0.4686782738052256,10.64900050781494,4.072407852896999,24.70458274435187,97.02418163841776,686.3233377756278,5.847262627570565,45.19536580554221,0.7857475526432494,10.94429125462426,5.061530454330831,34.25115487332303,108.87214875195627,792.7694267566036,4.121058415834552,39.948402889249785,0.7094156143080613,14.059328166526177,3.411659367495359,25.889256084252068,137.17276135918635,1068.63048629972,2.302791975055446,26.625269454337268,0.5928968502518783,12.584706567651953,1.7099095810776763,14.040702572007934,116.9711223082516,1264.1850477284245,4.410536658009909,35.56874176916773,0.3690026465658208,10.735170657402984,4.041540358540862,24.833686759490885,219.90913582606385,1789.8614442396602,31.81474315884652,190.6730410307467,23.048345533927865,147.47041810252182,8.766403937987588,43.202738308205774,69.0088163240894,931.6651386849456,1.8786576654751663,16.9669356709917,0.298760410275854,4.697150363385996,1.5799257740020622,12.26998890073925,102.1514052240795,1139.8150712132624,3.80322799615286,54.69381933700096,0.6463104320480149,18.98414839011771,3.1569385410442843,35.70982557557308,157.02297052467992,1352.175890023029,3.448741502159045,12.839991528223548,0.5748973344394113,3.56819549705594,2.8738465539016484,9.271823711973344,104.49591333312016,985.791296021957,0.3271185305058933,2.054931427768005,0.2020707049588034,1.7568607667472145,0.1250478255470899,0.2980706610207904,216.4708672742665,1770.577056981383,31.961291478239623,190.24687481075648,23.053465609751328,148.07195111029927,8.90783176455577,42.1750197161007,113.3943132939264,1258.572924183428,4.8607013238780485,38.786292098655466,0.6810307420656483,11.428847494199095,4.179672298571594,27.357474638985952,133.21987003797534,1265.7067808379015,4.7125049629463645,35.48838231592171,0.6479473990020241,10.768329945419747,4.064564068543458,24.72016526094858,105.87530081507828,1245.9162739468522,4.463098891478139,35.4809295749683,0.3884380733251963,10.631933122912775,4.0746676432941324,24.84910353550141,117.27801155178076,1457.660786909196,4.530513508081561,37.68828931948672,0.4667419191673234,11.950724960978096,4.063782173664896,25.73770632673489,131.02580672820005,1261.1380766103412,5.285536729010677,36.431095540754605,1.062284032235917,11.889902008915998,4.223263434212187,24.541373991975185,143.2641564616262,1270.6897588833428,7.278510753841058,39.37982813104258,2.433534692052674,14.135188296212124,4.84498407400993,25.244778136811625,134.7665910418716,1252.9530055363457,7.619657562583045,39.29778323593033,2.902191383383423,14.513506800496511,4.717477354468589,24.78444290120357,214.9662646577993,2048.9532672001683,13.073825289917592,99.5341351530415,4.429913903265385,47.14755562190578,8.643918207534075,52.38667660460656,41.89445501181006,488.6694254480657,1.444555997155374,12.340157431735305,0.17643281190950294,4.028611659495467,1.2681261941497195,8.31158313197409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.2.3,181.98685020820471,2376.1313943739774,4.916674058993566,31.48575754939115,0.5062892537345136,9.270330661867058,4.410390926240273,22.21550896233528,145.17369115253152,1215.774196908098,6.352597874420808,40.20696769860693,0.9268376032168572,9.655339404155946,5.425775195921706,30.551696634579407,169.4766453862907,1433.798322554737,4.540532972157736,35.39088122047806,0.7996145411113267,12.269292747992784,3.740935000169423,23.12174276154548,226.14323336306748,2146.836766238545,2.5400131634466536,23.706666393087065,0.6316298392405112,10.92804244491995,1.908398313165708,12.778743146516064,182.69162932840712,2391.979719196935,4.7306968526637805,31.613992250175844,0.3799159578384069,9.329352698114077,4.3507875320911245,22.284737999815093,291.7849945050659,2905.600919836748,32.19060097411534,164.86037605264065,23.130999501915827,126.6314917883321,9.059608073881872,38.22898248736144,113.8676349018802,1835.618918505472,1.965834488331752,14.686016409914943,0.3032058002917538,4.0247483086577125,1.6626582028562369,10.661442093452806,166.40466223126344,2135.4504341110564,3.9905160053608064,47.72825294322461,0.6718728532163765,16.494424669747257,3.318662297203648,31.23397132984292,251.28148884063043,2627.1794746879414,4.428814152291809,12.867169072729316,0.7253121045794999,3.200276791434987,3.703504501056576,9.66691582495971,199.17098676063927,2115.264581168502,0.551503216076582,2.0112000332842443,0.311472952034131,1.6270406070562728,0.2400302640424509,0.3841594262279711,288.06786906972604,2879.127506597112,32.23229290493471,164.54244028788304,22.99060855339724,127.1413715841944,9.241690427771104,37.40115037383297,176.9615286223181,2373.838470729996,5.10192149290647,34.29736351750523,0.7059402637560551,9.9368860277743,4.395982997379913,24.36050303423264,200.81632393598423,2385.0317782355173,5.229735800211623,31.630616724839605,0.7915439143399725,9.401618221685524,4.438198481149923,22.229094633446334,169.43686025474753,2370.64851227325,4.8368348616009404,31.64546424199624,0.4138166904842078,9.24585492266108,4.423025198118329,22.39970038845728,186.13271788791383,3032.752670151554,4.894768919713137,33.72661860272958,0.5027599292573297,10.523792050104134,4.392020013877361,23.20294732895753,197.4849824611048,2380.1676900744665,5.412616840923445,31.57212942390308,1.1174491841381262,10.348487593465894,4.295178733840572,21.22379543184855,213.1504407590764,2391.5740640324907,7.239057075350843,34.07512263932026,2.3523281215215963,12.271787741073036,4.886737286966799,21.80345263743138,199.27567149076864,2354.51900874714,7.5493580029859455,34.00680404755336,2.793174448070929,12.605587870462838,4.756195222915672,21.401357849802285,292.0636600744187,3305.8489739586357,13.450115436590057,86.58626156380495,4.54618735127541,40.60794137344161,8.903935164563128,45.97840278023121,82.4274780571172,1204.7680233279502,1.6877901454254747,11.295922449438674,0.19628856916540274,3.541444886550703,1.4915046265809884,7.754509293192056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.2.3,85.05593838828409,919.7041676120742,3.084250087661877,23.301054084311826,0.3174452479960115,6.971939659810267,2.766808797590138,16.3291774970032,71.00056117098052,501.5685707472725,3.956294142908841,29.77235700547972,0.5417464565661732,7.18658620269881,3.414557895539936,22.58582336775813,80.02446904464072,582.3805383074535,2.7866756345801127,26.26889607039419,0.4800532544528327,9.213340797080534,2.306633400625569,17.055673825986812,101.03662040307847,784.6741799510257,1.5675927280870825,17.503374005954882,0.3991237467687228,8.23425049682603,1.1684786175635842,9.269214930067582,85.74548979079994,929.0847667447326,2.983262410664779,23.440218222146328,0.2460524494805358,7.025427179732959,2.737214193853432,16.414866642757417,157.90639539620085,1291.617705711647,21.39879834702757,125.18848906573692,15.46407412811616,96.67549089765986,5.934728428888564,28.51307359256053,50.88053098034208,687.481802111671,1.262538660135034,11.126225575177934,0.1989075292710147,3.070133948219908,1.0636501389537816,8.056225032560112,75.02258360694287,834.5350005794659,2.548262990772231,35.85693694281055,0.4329661484201347,12.426816030884426,2.1153105394643794,23.43022593727093,115.68963404834862,997.719269461606,2.42176505785511,8.610776777102917,0.4025652080824049,2.3487031486206185,2.019201439673453,6.26209173895974,76.90787256763893,724.7086133721849,0.2292509549201949,1.3570907998366706,0.1428452648026919,1.1528747091284657,0.0864056901175029,0.2042160907082044,155.38847761892154,1277.064301097695,21.49212229522411,124.92731995561434,15.437247458481306,97.0894117373263,6.0548787657325605,27.83797097930117,83.11062433591903,924.2798510028616,3.26856359057603,25.524731324813427,0.4543374783329212,7.482627820994603,2.814227256207953,18.04212313219858,97.38888756120384,930.0813453902692,3.2078228437816576,23.38903059785669,0.4466087703920707,7.052088319617278,2.7612184021533275,16.337016028349545,77.8082833155266,915.7041107516626,3.025595908314641,23.39272581464337,0.2598576927478905,6.9584971135155325,2.7657427634532814,16.434298701809947,85.91840120185401,1063.7398390938552,3.074660739910805,24.91303283792158,0.3159712109130957,7.8710092930928734,2.758696586175386,17.042116431265605,95.63796151915751,926.2509275071394,3.535862492732877,23.881704217149228,0.7181923769675918,7.787055408591957,2.8176772712087725,16.094766752766006,104.10424703210953,932.8224505664108,4.848377972654517,25.81500878292396,1.6234393171460404,9.262352805280482,3.224943997148277,16.552746380300576,97.99923309060551,920.074279292512,5.079049762611161,25.76378422000698,1.938922749403672,9.512646036129542,3.1401344650530074,16.251247064321795,155.7497141910263,1497.9431423876745,8.769092901197322,65.32981080087949,2.9573430436446198,30.855394112069018,5.811754404395038,34.47448018018985,30.70544033684794,352.3998424573936,0.9886178398440252,8.151978880556753,0.12007076020915423,2.641713768283054,0.8685490829327125,5.510289540898886,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
