.1.3.1,472.9129257172469,6637.887160169043,44.05006411322268,538.4460679660747,5.114280608964332,204.43233167850585,38.93589801133269,334.0167844220142,382.15501724629314,3960.2877852139263,59.71563088552029,696.2834039732383,8.009109782918152,220.10254717592417,51.70675726185098,476.1823030629806,390.28309159369417,4218.153891856209,41.92297125712097,634.879340208896,7.846543804014721,264.20889060882865,34.07667927217857,370.6740237019424,480.2562028262366,5124.603009542265,22.61258983621297,427.98833830360326,6.6706872172934455,210.5605516292492,15.942130527887262,217.43228328439525,474.72250156245207,6682.100535260944,43.420486613421474,539.5181856179213,4.481762997163084,205.06034218547487,38.93885219049693,334.4622171725046,746.1894255954804,8017.559110398809,169.50397035858248,1144.617047830233,118.86015787733122,775.7562675536321,50.64394036618197,368.86514626870354,270.1637696342168,4577.570231118159,17.84652913186089,204.29410688996245,2.857240308132113,77.05490072838903,14.989747585893223,127.2424530543586,415.82364736450427,6093.075510557156,36.97254384231341,685.8333658122531,6.325732283814394,261.0234698786807,30.64745513837015,424.8124119133011,614.0078410511454,6854.038299516192,28.98720537689691,271.34900495431657,5.128570901087857,122.44737539069774,23.85867198256175,148.90208332473503,439.1543996830858,4939.848984584015,3.164638705184412,49.02950193224906,2.218755408229211,44.83124164570346,0.9458832969551998,4.198260286545612,739.7017992614396,7945.79381062026,169.4192563719606,1141.586782898754,119.18252468093677,775.6594726394318,50.23684536099116,365.9303440826431,437.4199374921514,6640.575441909838,47.80188187444335,563.8197700473607,7.508613305293691,210.2821206238877,40.29330158724941,353.5383389725264,522.7813138592803,6669.179416640401,44.6252560182957,539.3006173857941,5.818844700592392,203.775724724102,38.80652894587083,335.52686795183934,437.25214491686177,6621.765212271665,43.53646744512387,538.9876847313683,4.616853994742931,204.55981982081096,38.91974029582568,334.43094314680303,482.4859390089349,8512.28566265689,44.043058734627536,665.2996380491005,5.106991380745261,277.62532242832185,38.93624639531414,387.6771246108978,527.2743238289621,6699.045850202065,51.7617389839318,551.7378414589975,8.255080444040392,214.14482890265307,43.5068416946139,337.5964663639857,574.2358654861142,6751.477678183586,61.66682669549189,566.838601635365,14.086763341247778,223.70943940674587,47.58019146405477,343.1320334916402,544.6020868032689,6646.4423196053685,62.65760332816922,561.5925480264398,16.44961623972875,224.5965948723025,46.20816992566006,336.99940398454874,593.4455745017618,7754.208502882066,58.88499301058924,679.2640941828846,8.436414044572404,264.08317136826804,50.44870046209248,415.1839610281401,238.48820266878303,3854.6020940448393,17.676838401150427,347.2241939611194,2.51389532664623,147.09434468365492,15.162995777533315,200.1305478465499,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.3.1,551.3249015463599,8607.0054597456,44.841405094149664,470.4434669043744,5.271690827477679,178.82689453563555,39.569832455778126,291.619159556813,431.6207205386973,4767.17407780818,61.21941912534079,608.2603009209137,8.326590083751695,193.15922688086383,52.89305904201437,415.1023023975423,460.62173874721,5207.155938448464,43.56025774638717,554.5559572769249,8.141593261403647,231.0416269588264,35.418917526816614,323.51736730678533,600.2116538909974,7056.082652049871,23.187268488285333,374.2203521210593,6.86463915080658,183.51163310049,16.322865548606643,190.7125404855216,553.0591620258961,8647.576527910702,44.195057702372814,471.27747251343214,4.624034746962301,179.3426237611789,39.571157356896194,291.9385613586155,812.108474556552,9817.984673381325,169.75151903910984,989.1755875952272,118.67100777055911,667.6765225585549,51.08064494948942,321.5027712426066,329.54351148364003,6220.209616682201,18.399927904810287,176.1444401495642,2.937515218533699,66.4641630006808,15.462888052308102,109.68304886955828,502.0951333432204,7816.100659788033,38.29190195612443,599.5934312330977,6.555295540500835,228.3230699209757,31.73718781679434,371.2726888318224,725.2895197441139,9170.00617693302,29.94722944764961,239.6139429787392,5.312551903648984,106.9301911901238,24.634716046102405,132.6841378095428,599.5483269835185,7179.159164163501,3.628361738991984,42.91801080654923,2.5560275551254383,38.95756861887676,1.0723341838665452,3.960442187672476,805.431482619922,9747.27074680561,169.64703978043315,986.6004668218748,118.9572961835984,667.587731136182,50.68986092191621,319.0153107408784,516.5827551045226,8583.346405699383,48.99412545918992,492.2001822491615,7.773361871344602,183.85699071575405,41.220797625382026,308.34377769857446,598.5568286096803,8609.677190286788,45.55221628939715,471.2402294793747,6.078364634338412,178.27635745157156,39.47397006242639,292.9655530751048,515.1676238118607,8592.626137815476,44.31221112769908,470.9949593416477,4.770622523739317,178.93190551767253,39.54171933732354,292.06566670336474,567.5523128695528,11674.14587967098,44.779134572985214,588.0506088619808,5.254714506704466,246.6079743532709,39.52460647448623,341.44501963481224,599.4468431147908,8649.316204410965,52.70059838322642,480.6282837534063,8.378784640053127,187.21529290189,44.32200274397791,293.41592528106554,649.748220964568,8699.508503603503,62.52315901949289,493.74486330497575,14.038789465946248,195.43971966901785,48.48450287199391,298.3075877411925,612.3813504675292,8552.276508326146,63.33754445424066,489.1172855840279,16.25520741753634,196.17559066840167,47.08252797179853,292.9446270315615,664.6320190351402,9606.0614859869,59.95209443627946,592.151091175062,8.667736367916552,230.7270108210244,51.28448394635054,361.4266612843873,311.38435205815864,5509.771713420137,18.24067992917819,305.01675378517683,2.600618922880517,129.02278373325362,15.64011451826893,175.99456290730905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.3.1,335.4437246277592,4795.167706231892,29.462835380610912,352.94604387471463,3.4227828308750947,133.77208491253035,26.040128860353853,219.175950091753,269.1471799558285,2815.920289357794,39.92391377521767,456.5222715874712,5.394941904641531,144.1952242920088,34.529128676347604,312.32799353221264,277.60198272371423,3019.6084605699666,28.021136815723395,415.98109224489554,5.249647647198709,172.9586952415075,22.771656734442274,243.02473237453464,344.71190241533606,3716.848665777277,15.14702088351316,280.3644728870677,4.456551953123688,137.75601325048223,10.690620846028782,142.6113975267703,336.744636093254,4827.502631050924,29.016025558901227,353.640302004763,2.9870260525742154,134.17423795124498,26.029085246609142,219.46892069261185,518.009192914465,5708.482739509262,112.90740967510176,749.9690635524444,79.08567720092859,507.9177438030269,33.82181775478747,242.0541712958096,193.89601868579967,3342.200198849002,11.900898708104512,133.64405991323036,1.90367569362464,50.31924623446055,9.997528803513433,83.32694069661345,296.39412821578645,4381.2705718726775,24.66714429752183,449.2242644436872,4.218535677724437,170.84318574634847,20.449028211006887,278.38278143359724,438.2959989535878,4990.3081718243775,19.71227597884476,178.28128646490242,3.485456167193852,80.07967990389281,16.226844800119256,98.2019032706479,318.82150703684925,3621.91941988844,2.1740290193892777,32.09241060365262,1.527122122329444,29.29733798313659,0.6469068970598341,2.795072620516034,513.502511226939,5657.08844752297,112.8613220840142,747.9906157766479,79.29529868854371,507.8714903873334,33.56609914821771,240.1211071573602,311.1311095496587,4794.971313264181,31.91802534774076,369.5785558587384,5.005307335672037,137.61834111533625,26.91274001465893,231.96066516563369,369.3877589881693,4816.348043129559,29.86247785499248,353.5137838927585,3.915279583865951,133.3471455868774,25.947276498216205,220.16792859451544,311.2653942529629,4785.012533908314,29.109794130108327,353.3142341336661,3.079675045977906,133.84954403671705,26.030203611201863,219.46670107235315,342.3335320670654,6153.772056734203,29.448675597345755,438.167262297702,3.4187012502010754,182.92518958641355,26.030093717851987,255.2439098059892,371.9786261444372,4836.977020632873,34.496862062749,361.3840397121741,5.515837201554298,140.1479151012524,28.98114691757121,221.23838168371728,404.3528893451506,4873.424479295149,41.06609850907606,371.302590472787,9.379022395873797,146.4279612214741,31.687161524718505,224.8765046319752,383.21386967999314,4797.779199624346,41.71369916976552,367.8640879217703,10.940093191457446,147.01418779876778,30.77372789814695,220.85215571044165,417.20021392091456,5554.305295144904,39.3305564462796,445.11383976893467,5.639187124368439,172.7930973607481,33.69145030466854,272.3227271023229,172.10276233778382,2782.28237060552,11.879991096711395,227.59710074149226,1.6877488002512009,96.24610633567785,10.192277388463815,131.3514510989133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.3.2,123.021220082658,1913.0962925775336,3.958285304924409,125.54360718544493,0.4315610350538988,53.78729652532172,3.5267315203075325,71.7572452661634,95.7497940092338,1099.6183548144484,5.189544201151546,160.85482233365664,0.8007413911819464,57.72396641287222,4.3888203474616505,103.13119245478164,109.85192827502507,1216.7634288577908,3.675397258818057,151.08708406965246,0.6721533254008493,68.5917431776912,3.0032604583079854,82.49626652023798,144.84993347747718,1556.0079403352097,2.1488586412493214,104.69649146628186,0.5287429607976153,52.962816311611576,1.6201307866718593,51.73505759077995,123.8802605321839,1926.563764073004,3.811079333880411,125.70843340059592,0.3222993027782344,53.89829417728794,3.488788142181708,71.8115459597322,186.83943989105853,2252.2468828046453,20.1188427243004,219.052636838012,13.994656378497163,138.30657098377276,6.1241944133979285,80.74747040397195,77.08810736501181,1364.4544616118617,1.472598282936013,42.24211616227017,0.2327837433803351,19.909473625604967,1.2398449405039196,22.333291655831346,111.95684711524731,1729.303925304914,3.018766302882052,151.28963116793295,0.5073322406438053,64.15827033003043,2.511623262298324,87.13189644386335,170.86165273040928,2034.50613946984,3.9274927581063777,73.37285007152857,0.6355433568847166,36.75386546166403,3.291951884071016,36.61908523226592,132.25687812169264,1498.8861554735831,0.5331969379520867,14.17376632119857,0.3622821800018617,13.10498537637412,0.1709147579502249,1.0687809448244443,184.40289893540609,2231.0650175798005,20.29585936760765,218.48499323645683,13.998849248263774,138.3251293912341,6.297017316776394,80.160794261352,121.51679431721683,1915.3795250372057,4.055561142975113,127.79592087759548,0.56157839284305,54.25314419042166,3.493984847064623,73.54296490390472,134.72508814744006,1921.442744030111,4.1328407008033485,125.75762640162132,0.6121457716796566,53.537583844937295,3.5207054871438883,72.2205213716273,115.48326389354706,1910.807855268288,3.8774396237573017,125.7615597633374,0.3477892014210861,53.85622199166647,3.529658515009427,71.90625380939957,125.66247412619283,2437.935247486273,3.942866626915753,158.36584220505975,0.4304488199335135,72.8603039292392,3.512429559429689,85.50623777855131,133.57547321530146,1923.721499611916,4.186119586754947,126.18393150753144,0.8305909334926209,55.68673662444231,3.355540582141273,70.49806771749867,144.05012383485598,1934.9129040979933,5.310900567855093,128.76197013565823,1.6177997479534,57.27979817118124,3.6931093258500094,71.4829329032632,135.51410306077614,1906.0045387652483,5.509063349246458,127.46235115299162,1.9163766932991029,57.15073370122263,3.5926987622972444,70.31251526346975,195.300870195796,2468.125706178281,12.24164031793784,189.3968911882872,4.657749463111053,92.22115002293852,7.583898692704103,97.1766651866118,62.31705253277585,1111.0702102478817,1.683625854382849,97.42144168909896,0.21410670536676205,43.89679116203108,1.469522527218688,53.52481938201173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.3.2,196.39999829887643,3344.2172376557355,4.302602221271132,110.2046644878802,0.4692428152952927,46.98104398469872,3.833366887713722,63.22441215352768,146.41749085707315,1741.1880961735287,5.688520605556366,141.12734289080245,0.9453907289497,50.62079913453068,4.743146692286311,90.50682845663708,175.51939645368608,1992.2116460058385,4.208500560451308,132.3988260352091,0.7716584053855791,59.91366433508389,3.4368587555907,72.48594648748485,246.16702394400605,2918.7454169830453,2.4032333259669776,91.91754213793423,0.5607944115620135,46.148141792393794,1.8424545745104144,45.77057192143055,197.3077480538143,3359.697348835089,4.102726978471104,110.2856702468336,0.3324705818834856,47.06078064450238,3.770264876180554,63.22608124400647,264.9003299002608,3681.052260790037,20.51912311975689,190.5829794398163,14.105627933949744,119.52639067335502,6.413503619939687,71.05777862228997,128.29413827729942,2527.9667724368887,1.5445430792102923,36.4773726669392,0.2376940634521497,17.16688781330306,1.306880513583948,19.31103514645284,185.5153530883264,2998.00254951435,3.185595612370725,132.5160822247616,0.5277777925422948,56.09188952271299,2.657987203211487,76.42468749104269,275.5870689596911,3677.053602591968,5.0314696613165,65.76354862619151,0.8040324891725046,32.037134108491145,4.2274397222241165,33.726499876588825,249.5746873776054,2987.616314009881,0.8347313959826707,12.54697763356628,0.5342294981327198,11.453385110722564,0.3005018978499507,1.0935925228437084,261.9969218609993,3653.808962468384,20.63673905004506,190.1648571841017,14.017799635220069,119.55410417464788,6.61894684186743,70.61154111985475,192.8094125096064,3333.87711016064,4.291663867740658,112.02092410547368,0.5823977380811132,47.35569451694955,3.709268291322092,64.66538927300644,209.1178137056101,3342.3144157435704,4.611683324452417,110.41666377662528,0.7572963489948374,46.78751276963903,3.854397112607897,63.6295577805535,186.7717686231013,3342.1093659386534,4.2196429742745645,110.44694053345133,0.3718272516625545,47.03210088945532,3.847824061957005,63.41561554539466,202.88191096872563,4519.156719431675,4.271184882523296,140.25583238024004,0.4661230178386381,64.4228424914237,3.80507410221061,75.83358150492337,206.46779819736992,3348.6679446894564,4.311389497914059,109.89404877779744,0.8849623109478527,48.61953217934265,3.426439498275636,61.27525619952688,220.8091470854272,3362.3404550641458,5.3350047015437205,112.08441733977348,1.590719884394027,49.96946737494357,3.7442936683776833,62.115596435393,205.8679247835052,3306.2294368355206,5.508580346066768,110.93882141608466,1.8682849251095013,49.84934651302602,3.640308063201709,61.09023537535101,275.27314587659805,3961.511487893804,12.593027669517628,164.95639130325463,4.770902226589783,79.94955456233882,7.822133568556728,85.0076199631172,114.82204229863383,2130.211272871361,1.9658250998179034,85.5916669556823,0.23692271230685125,38.33525067911695,1.7289058176112575,47.2565591569378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.3.2,90.09858406657904,1384.6513036888418,2.6934519483896486,82.22034591463853,0.2929409487537532,35.150830482155214,2.400515831463364,47.070125512896574,70.14194861455127,786.8734999992936,3.518900766084537,105.35555601540672,0.5544089399126961,37.76263668037053,2.9645034558041683,67.59313926726297,80.73912443409019,876.1314816675792,2.489539371346127,98.88254363151265,0.4556121109938178,44.84258888407426,2.033938256221229,54.04055898717759,106.54358899460084,1128.2998608946343,1.4669074996116074,68.51469051805975,0.3567053071565758,34.607972870912754,1.110212261828379,33.90762001773658,90.71749452921613,1394.8215653669288,2.582555925468006,82.32655301319402,0.214944318950408,35.22059017892872,2.3676170154549085,47.10688104108691,135.35060852934342,1621.172223350705,13.5712365900252,143.58741030992414,9.407110735248256,90.56987563134514,4.164131234716049,53.01845144861026,56.64871381834585,995.5887378401588,0.9900671101308968,27.60169533506689,0.15503388767645,12.987500232433389,0.8350534861726903,14.614619650223547,82.02745925014001,1247.7287168047053,2.025224526757647,98.97986505978209,0.3398597149011235,41.941689969725495,1.685488000310578,57.038536987857725,125.398689566758,1480.3686521317509,2.7567610686062163,48.16683277946756,0.4454349129990532,24.00839447142013,2.311327809825139,24.158504006861264,96.7574204038538,1091.294328872869,0.3723668040533075,9.266665026176122,0.2541142891341331,8.555514348104577,0.1182525149191744,0.7111506780715486,133.56441454142538,1605.2815707868428,13.69382480641581,143.2321829949655,9.390490818527228,90.5962529538884,4.303338784392848,52.636537382862414,88.86622821270838,1386.09024411201,2.733510123666082,83.67704520716916,0.3747167929660802,35.45600222815879,2.358794728053383,48.22116579934397,98.59364439280871,1391.0846928208816,2.8197217298970063,82.36115635357993,0.4234228056608827,34.98987458553654,2.396305917438624,47.37159420711656,84.66429707421918,1383.149951920922,2.6341193089333794,82.3702653351145,0.2330870064968853,35.193609708196185,2.401037695174748,47.17725360848974,91.9377776062129,1754.4116670478224,2.6802954573669093,104.110357453654,0.2921082943908769,47.86524859361939,2.3881949986296065,56.245565829391765,97.5992479857854,1392.20193031245,2.804532220442808,82.51790284399327,0.5642672154628293,36.39609053114907,2.2402729545752043,46.12238218183911,104.96314404203756,1400.029598484671,3.541479218831598,84.20564899248276,1.0822233554877894,37.44219906489434,2.45926153428943,46.76394641618245,98.70738267198848,1379.3504090207157,3.67492449293525,83.35731095262132,1.2826877857124617,37.35991218354457,2.392244779992007,45.99798496307409,141.98096498362014,1788.783025588554,8.208831545981223,124.02580696249947,3.1089205300148364,60.2990776423506,5.099916240442376,63.72733243364076,45.28736775124086,788.1427101045355,1.1541108159657116,63.75273639723598,0.1462751709034476,28.679224857803266,1.0078378944204789,35.07362180812193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.3.3,127.23997286734712,1580.1604602253344,3.337517894084666,94.88302924515524,0.3240763798490642,39.04857090293273,3.013443653066328,55.835088892312,104.08256788104508,924.3446436856034,4.153718217670738,120.89290847420328,0.6175728764254824,41.09253438529554,3.536153884657913,79.80062832275098,118.7664746719267,1038.0119945804602,2.910760917012172,113.94929461337352,0.4924835891279007,50.27474146348791,2.41828445273107,63.6752302110043,150.87752368087658,1292.8671297577189,1.7592881288255997,79.43724083797593,0.3879561438055741,39.9174463135205,1.3713385751023348,39.52067513013261,128.33041055141967,1595.3334832376893,3.192554221179968,95.15173351097724,0.2171324035689202,39.20906290700615,2.9754241245307087,55.94356465802333,231.3883140167069,2140.3956831883825,28.44076770013912,250.9750758284288,20.63120439945053,176.03522529137172,7.809565595240469,74.94074321964172,77.43348528161339,1124.2100435777286,1.3223044453429609,35.26546782794176,0.2101568512245728,14.953726989925268,1.1121596426560427,20.31225030254318,112.80620603177168,1445.5294448158006,2.6642435922074945,126.07512212705348,0.451858261213483,51.12794866915937,2.212528266318045,74.94755876634538,175.81387493240138,1664.826574555198,3.316119788826911,48.85145438484623,0.5223629208305435,22.994357207456293,2.793757886462941,25.857181463220687,118.328354678246,1164.941658974636,0.3615142624031976,9.629314045792531,0.2280306669885541,8.883696053411812,0.1334835954146433,0.7456179923807189,227.6197256605088,2117.3605865784884,28.59957650002293,250.24642158574665,20.663387134245923,176.4246815201472,7.9361914889717555,73.82236782154698,124.56214354187608,1586.4447274495658,3.4550507971833984,97.77447829480252,0.4331986188505239,39.728331483659154,3.021852775857248,58.04630012327442,144.66623119796017,1596.2181827177517,3.521025037775355,95.1217124817948,0.5216403735629482,39.01676595353242,2.9993899388796232,56.10535227838416,117.18769392846426,1575.0529301826746,3.259025032502332,95.07937636415468,0.2387909468416844,39.073556437095085,3.0202366096406883,56.00644212778892,128.70079654341504,1838.092539681077,3.32751036251536,110.4863303771719,0.3229384835018335,48.11832650524566,3.004576240579915,62.36851593339027,142.20775236323811,1592.4377298515224,3.630298193111332,95.67949468923686,0.8680109824943154,40.96315295479196,2.7622915076506933,54.71701044974438,154.37832890425935,1604.2308259765716,5.4325550317928,99.04096798993746,2.1824040009812657,43.43854061766389,3.250154568351797,55.60296191445259,144.92940564000676,1582.4073861275417,5.782277120208452,98.23493234303191,2.612801235138232,43.52149476072256,3.1694807143308563,54.714070877094336,228.5560181852393,2405.6842094745607,11.59767280271683,160.82166428003438,4.251270517261396,77.09023192802897,7.346405004349394,83.73202532342614,49.71139370491222,701.1991948611472,1.0806969611857882,64.05007490494602,0.11609722127515584,28.03839529226944,0.9646008545842967,36.011820363291754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.3.3,196.04793814533505,2647.9157010761537,3.722487488809514,83.30050553332842,0.3642602425876439,34.00566775132351,3.358229448361675,49.29537178992678,155.1170479533168,1422.533898212476,4.633370378274625,105.98176410903837,0.7727771749196537,35.9671319307126,3.860601209000876,70.01484720623301,180.8062520176272,1648.8634029504597,3.265495289506278,99.69000474668252,0.5821545866131962,43.80049776867951,2.6833478208322274,55.89008087873758,239.1228821843256,2266.998863975949,1.999877998214982,69.58979171540362,0.4252794773847207,34.66428130121521,1.5746053598439511,34.92625655095902,196.8967264167975,2670.1192462317126,3.512553335756873,83.47270765068893,0.2232044508266797,34.12711877431752,3.2893512987077926,49.34634601362971,306.6567827352857,3204.102303955132,28.76795071999992,217.305171995648,20.65483602640144,151.4783556030051,8.113117094435452,65.82757241116221,123.613259978974,1988.974768009897,1.39262679103863,30.43650409370079,0.2115197265450584,12.85879302129339,1.1811195266325496,17.57814230837219,177.43081887623453,2384.0532299944525,2.806699316168629,110.12411655188612,0.4705648149600138,44.55442744519169,2.336262303141334,65.57004178306158,273.17506103514154,2883.353579608624,4.381156972584434,44.10521546962324,0.6917098765313414,20.0084337237056,3.689448144915056,24.09685317431132,207.01358708162067,2175.560566673896,0.5428613241397277,8.489086639922242,0.3282367728537109,7.73796555524049,0.2146245512860165,0.7511210846817532,302.56283843956925,3170.5446453926425,28.823464010693275,216.7269741313464,20.54218724768657,151.80737348122727,8.281278949047703,64.92013229872792,190.8983364557077,2648.690517698948,3.666565092919525,85.57663263961742,0.4485530958423709,34.56835324893832,3.218012612337492,51.00840939589361,215.6591433033432,2665.9411433695795,4.03029175481286,83.53257081220745,0.6732556296969842,34.00357705537815,3.3570409945189525,49.529338352384805,183.56055846867352,2643.600898034547,3.644071690235923,83.52046696402495,0.261847702367339,34.01515266321564,3.382226585325271,49.50584120652592,199.3275634959721,3192.2358265059265,3.7087600940474537,97.52300382912335,0.3593823345562685,42.26514956552485,3.349382303549658,55.25828714846294,212.5956988950272,2660.2286419150814,3.729664485622161,83.03949500720285,0.9263732267782568,35.658896222745526,2.803295694455178,47.381165522733376,228.0211911564068,2675.124731493405,5.34374061377097,85.88100198693859,2.0891362820198163,37.766233748328446,3.2546080086871747,48.115221980053455,213.38344761720623,2637.788038557568,5.662331542240234,85.17725806079784,2.4893143677114304,37.83758279634685,3.1730222165594606,47.34021141401635,309.4299666447803,3619.409783484981,11.97442255169378,139.97955851604158,4.368440426615247,66.72226256640732,7.605984952505866,73.2577982534121,89.20534752173698,1277.6421699522298,1.3386467114597458,56.22835385716782,0.13770501372346122,24.4066828340614,1.2009428275298586,31.821790052749975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.3.3,92.8060035014444,1141.3872033859684,2.284126101611783,62.155598839569,0.221035494983812,25.504897687960344,2.063092031824022,36.65111267548776,75.93142044476633,660.9129059400535,2.8291804515161103,79.18899034040697,0.4301460156676052,26.86991595803446,2.3990400909481777,52.31924047667102,86.90258968719364,747.0230336466468,1.9806319508266017,74.56835223739999,0.3356025261447106,32.85071915805931,1.645034164207832,41.71807497759208,110.58089846506104,937.6752023226862,1.2057971786761086,51.971472077494056,0.2626287175785816,26.068444927967523,0.9431728541174458,25.903601915090025,93.5881715378581,1152.639204365484,2.1725933848147787,62.32943667829003,0.1448512086704367,25.60680222795138,2.0277437145975385,36.72321794451995,166.09114595625113,1529.0844807021783,19.15700536298964,164.5320331167226,13.857662130704426,115.3008280175323,5.299344762490496,49.23178769240742,56.67489729882306,818.6371942925296,0.8921690285467228,23.05062109585116,0.1398506613689648,9.754307058057652,0.7523263974297536,13.296647136585056,82.41083207761605,1040.4854858424478,1.7891679018242883,82.45481254584587,0.3034016707664803,33.408365470758824,1.4858592793238805,49.04670627900304,128.59510421014502,1209.7732656760377,2.334515434244232,32.116988149406474,0.3677244804671304,15.018863936723582,1.966791632436049,17.098179232630766,86.49940163947586,848.2890412895254,0.2524597883470432,6.295989610100115,0.1597263979663849,5.798560751296606,0.0927333903806583,0.4974288588035081,163.33812716303996,1511.992208903224,19.258157614478613,164.07268204430966,13.849263382755268,115.57815139131856,5.408895646500461,48.49494035092148,90.8260335270741,1145.6153392829694,2.331813292829991,64.0233673166155,0.2890857063454893,25.94977263123081,2.042727984640447,38.07369470768511,105.33163549606616,1153.1526598593305,2.415668030112844,62.31185993855224,0.3626173134530921,25.48646212983448,2.05305419926779,36.82566250174694,85.59840375948129,1137.9088758286907,2.224536107475883,62.29298273981428,0.1601154266573578,25.51885296644017,2.064422362617792,36.77453586113662,93.8175276756534,1322.6783238187136,2.2747304832175805,72.54166177508212,0.2201663866752665,31.537436523359226,2.0545670045877635,41.004559675072855,103.35997556791946,1149.797951252811,2.43301631149942,62.54519314280251,0.5887702386589255,26.759860112843285,1.8442489364792665,35.78576947784946,111.76772131960072,1157.844071662342,3.618314259091835,64.74694177704228,1.4557123393618203,28.38513080983764,2.162604278087552,36.362159722093445,105.01884216575203,1142.312503115263,3.854886520079016,64.22346061509201,1.7459286824063316,28.44274847443189,2.108961057896149,35.78112556288582,165.2401255039583,1740.45334448896,7.787420519869127,105.32708274692078,2.838389733282218,50.39426179589066,4.949032599202124,54.933207957104095,36.03308181952572,495.32653510306085,0.7462116825027844,41.90490520603234,0.07984811316673947,18.308041351994508,0.666364311467142,23.596955742739222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
