.2.1.1,451.0769246167919,5412.779255804541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,367.31082799762646,2895.792870346348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,384.113555620336,3285.1237646608447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,479.57238540159,4441.680307805963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,454.0442551183707,5457.573171381963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,735.0146015788409,6723.578522749122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.921204892504,4033.123237207205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.5483393202632,4942.076956814436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.2358907451999,5823.8747769121965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.3055973263752,4318.260171644211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,726.2054406867621,6657.721298845355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,419.3300440160408,5408.992311497624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.1138817737559,5450.359935227698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,416.7888948984137,5396.018466140695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.2696777672948,6319.030722131219,0.0119721770705761,3.2340974343339792,0.0173500029248996,4.392535593195315,0.0096543182940769,2.559319637675209,0.0252315809665078,5.946996855504816,501.2497148655741,5458.483893775751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545.0733669731765,5504.603969251076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,517.2563878682669,5420.739007408123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.9660440501316,6809.043588658688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.1710113486609,2410.85275780594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.1.1,259.52475377947513,2648.730124122497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,217.79803421874217,1519.0698985516703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.6393754470517,1678.8940205358267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.3876461486957,2095.2357925674146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.3006288794674,2675.790693698042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,456.9087971529408,3619.803564055605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.85826256187025,1899.764081711948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.96273072747627,2459.0996901016674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.19855826656175,2757.7511161259085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,206.21672370811484,1908.000822457808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,451.52617639589744,3579.948154611164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.1575847728853,2654.884134065724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.6824858056161,2679.2626495032373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,236.37110554383705,2635.3745088691885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.429809758353,2907.0433886687056,0.0076115709194911,2.3539254347969285,0.0110341296193089,3.199032730779797,0.0061381960727647,1.863106919352889,0.0160701777134545,4.33392007847913,295.0478292876555,2680.558708145683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,322.93981458333104,2708.6430697062774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,308.3626168436398,2670.0669924835624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,360.1877190246651,3662.261877530322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.3722017274285,908.7521573397247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.1.2,42.1845679753295,378.8414922872236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.62239470076857,207.59470573690376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.60931854426355,248.9687258989649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.117996838596696,339.8150039087884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.28649332167115,383.6960476409426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.3896287702785,587.8945408512137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.13635842204785,289.72530392512647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.50940578322583,343.26609980245803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.22231917388537,414.60733819565473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.73568574469252,295.68525641249863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.42695524597117,578.5158359617393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.31012825790911,388.07061365649065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.951237504964105,385.98204296009806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.94089865819392,376.7659391332232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.40775478878001,409.6422482819107,0.0003449830088224,0.111669060452914,0.0005181739177072,0.1568164002360149,0.0002777135178572,0.0882447500763133,0.0007624693152099,0.2147298768087028,48.38483622878719,382.2590723910028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.77273057844691,385.1248862287021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.21224895316819,380.6426128938412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.07160514383123,817.1800345176673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.505749590344951,109.35594483741956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.1.2,95.03745615057,1121.1061588087691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.83518743227437,563.4469472767962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.63675392070994,685.2241588968441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.59291313603674,999.1533288377442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.63965871156596,1133.014099877256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.21429759218844,1363.6812481788625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.189768915245104,887.051269253068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.2749233656955,1000.44045219283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,130.21896661062783,1257.5829248957612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.03541586559533,958.7713620207091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.2571690897884,1343.2638111136855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.85440216457847,1129.194163321145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.6854757269348,1134.118557649631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.30044876247398,1119.5429527253848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.14780031369176,1279.0620243590563,0.0003618942177601,0.1021562947320254,0.0005433898816516,0.1431563732318553,0.0002913158711549,0.0806678725484988,0.0007983253926793,0.1956560677879018,103.40435723009573,1127.6292348519005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.18162081806764,1133.0826678542544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.1995790609996,1119.316262946374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.3120531912733,1718.1627754835483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.7292752119548,464.20268450325545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.1.2,30.4110322564736,265.2913183537481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.50693156321549,146.06793858613736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.27033448191883,176.11335831479107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.86760683988033,239.58212413897368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.47917051129635,268.81283387473167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.7421781179162,414.32417250207993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.12020830786807,203.0716504045432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.32144785729461,240.2301221816265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.65845771015593,290.77395391599435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.455274862316525,205.9898060596405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.05281121345586,407.2976819899424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.515291254333114,271.75702984260295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.35814770142765,270.5362902221975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.317061086139887,263.8263404153628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.547352376424467,284.47825739107213,0.0002300940642346,0.0743283193345564,0.0003456019392771,0.104225274619077,0.0001852268392129,0.0587032878337748,0.0005084981620277,0.1425384043478815,34.8288741881423,267.5432323938813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.49015242954295,269.3083806603136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.850470622728764,266.2194015035084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.45329976095637,584.9786780370956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.615485236427702,71.03627385686525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.1.3,41.340449178063984,236.4057792094272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.20222975573311,142.2225855038284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.35918298280866,178.1082807045444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.40678673544375,239.77738402234388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.74291215772502,240.39231104791045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.63016173802238,650.7302861612396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.11460892937234,178.08792532246764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.13141214932049,216.9744011797505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.68610881724369,259.7646384415981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.116709994044623,168.97594961276633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.7012181856093,640.1984844960158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.31589248594874,247.7264063587976,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52.99293461380756,245.6178786564072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.229247051370535,232.05973594839108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.48036516981952,241.01632484089967,3.95402541336481e-05,0.0207946033511081,7.961115589752031e-05,0.0379003936614743,3.1381329372469914e-05,0.0161774566474164,0.0001272620490793,0.0560423637030264,50.69442586761504,239.6010036473949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.055533797391824,241.81858735997977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.59483412401329,238.80621525990423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.49680170394552,876.3793602239215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.224005422005233,23.130146124207233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.1.3,66.26892126558697,409.0143702286689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.425913504524246,236.9509467055373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.38774971788398,307.74279158624574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.36302931128112,421.5098456007688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.19500602051451,415.7562834945642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.37964285466754,863.4469659546827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.83405267257605,317.5707051490786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.739468613376886,370.562932164689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.5780513269643,453.2842669155581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.768182592184246,309.83614878657454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.17153575282677,845.5888007553193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.41024817027943,422.1959586611778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.78107266688015,423.078007575238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.71463776825269,404.5681478634712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47213860696661,416.9885419624028,4.145714817392103e-05,0.019102167965184,8.34452887869155e-05,0.0347112291708356,3.2902487822577205e-05,0.0148495999388316,0.000133164437495,0.0512306053447468,78.0928901086719,412.2036096876996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.39856744972242,412.47736265044585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.45987172583533,408.4785667360092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.63513985195704,1292.9337695040615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.467698828285485,40.74608112025888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.1.3,30.26462066030836,173.37989216867908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.64355278867178,103.42339724482557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.02599047123968,130.424576699612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.57468134432226,176.60441502259613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.53555379146396,176.3026918866234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.38384252193114,465.82958214237925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.73487089920494,131.54190263661422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.7905055344226,159.0499527720591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.45535765828406,192.08245491273627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.51653809072613,125.38138433998397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.99735832376948,457.7553308453255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.31223701737847,181.34798886283525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.6790430315558,180.06740103224533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.82516492209527,170.300789878237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.367067910629977,176.79776799069617,2.6371578653267103e-05,0.0138642558740501,5.3096308236861424e-05,0.0252127079700922,2.092993566358793e-05,0.0107793006377662,8.486970662287244e-05,0.0372333598526832,36.82773904125969,175.3653357373121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.94348742728286,176.52472508032542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0082510790634,174.35539710475527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.87221803487525,637.4902085386791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.818748911392764,16.912698517564923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.2.1,456.03662277411377,6001.080390609749,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,374.4857774156569,3533.626077187645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,379.99854318276647,3786.885805265045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.0360776807636,4650.263858499074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,457.696999295348,6041.664913980403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,714.3380111196318,7314.904672491704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.25104925645456,4180.167996046694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,398.7220659274684,5533.8552072777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.9507720903517,6175.980842516486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0953745399492,4477.844911371783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,707.9054104311901,7248.826924592146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423.5758484721323,6010.434869257064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.3017274712744,6030.208245312725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,422.12951432503866,5984.43820502602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,464.3385542885685,7501.329227212173,0.0751329022028479,27.54320553066977,0.0844123807465287,28.66724208889606,0.0613811987458543,22.155539311856305,0.1139702168282513,35.461821867184355,507.96605678071,6060.750023287381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,552.4864968792513,6112.278418208022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.3841730580124,6016.501721899514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.5052220683328,7103.922776854241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.12833715483936,3267.1705542880763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.2.1,534.9440180255078,7981.428963871408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,424.6274501228118,4362.7311246262725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,450.72821274589415,4795.844256531398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.0973547475785,6586.148450831467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,536.5995173247348,8018.669165984207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,782.2800090496648,9137.875649243932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,317.7063194505055,5819.00823734348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,485.15725115273466,7264.37942739601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,700.8030598620932,8499.15521954569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,571.6002113344829,6706.29886461464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.5024034453473,9072.45858294699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,503.0733271348142,7964.389404609867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,579.8263044601438,7982.532080177537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.3758636495633,7966.51604662681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549.8243609550138,10676.443284159865,0.0788470917995452,25.274980536417583,0.0885698569142755,26.26089026063978,0.0644102912359462,20.31773532772416,0.1194146639940636,32.411405907729126,581.0291163867362,8022.41749905565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,628.9784273797958,8071.7734402667775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.1983681749492,7934.011907582112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,646.935994964567,8976.17371134948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,304.3190113914401,4934.24918427424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.2.1,323.53319133403795,4359.330953884369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,263.5886623311798,2527.622207921192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.233133261173,2727.4428038947344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,330.4654235410812,3391.5767360646546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,324.74382523344514,4389.1580220636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,496.4515499242774,5230.359567808826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.51012736885383,3067.035133718216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,284.3436212510013,3997.937330569898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,420.6466168499174,4524.905958949946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,299.85264612219265,3301.880587812918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,491.9495378324684,5182.89157489237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.2752005203974,4363.630645636262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.757241021154,4379.0999658935925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.5052202100795,4348.786442162576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.5566571132853,5463.621339692507,0.0501125289265801,18.37104473998396,0.0563013420820953,19.099434984666875,0.0409401836494355,14.769632147917546,0.0760105029297088,23.58942896418793,358.4824296477691,4400.120506346747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,389.1993933309646,4435.904413839172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.11818158189743,4366.621387262309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.1810983300172,5111.3483518735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,167.29050306842748,2385.3559727297734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.2.2,112.86341937553595,1511.2118253285034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.61487130339646,815.086884726326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.58883931230424,925.0746938204256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131.66425517238827,1271.0196851639191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.57068623065972,1522.1055208793482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179.02362148420085,1843.4444900816056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.81459751997434,1124.0609562238003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.73715153756017,1365.5512858870563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.1962269913663,1634.6070791596906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.80391865818868,1249.754470367655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.65271946965083,1825.8612815702224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.63797347901222,1515.568775263829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.75683106049895,1518.3512361511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.09672853090268,1507.7828862260385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.93827348131562,1903.6442895652604,0.0068573524083769,3.2173111318120657,0.0079035932195927,3.4026858951887338,0.0055949734294788,2.5799252120003726,0.0107585975880791,4.216577703234528,123.69612928767414,1519.3710390290692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.14670384896624,1528.7301100426066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.543735466768,1505.3791499508627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.4622057446955,2063.1646083990267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.80902298618625,788.1485277077367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
