.2.2.2,184.7169399329515,2941.858622174001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.19509771329558,1471.727420452149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.4387011057216,1710.368587567667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,232.40939425321392,2654.6164662816127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.47253925567367,2953.3916094575275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.32255019064897,3269.6080384691763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.8921762491087,2277.118215340714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.4526398434145,2635.2182995068074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,255.68973079101883,3264.371339412779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,233.4040158133824,2749.5449490998294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.4974374671017,3247.32749068914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181.550878665465,2932.4316250641014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.36888514693985,2936.252770959153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174.78418964310927,2938.427659373768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.8142397393162,4038.669226526244,0.0071961126968438,2.967504099150389,0.0082923995681082,3.1324417859943137,0.0058709139177734,2.377856175809799,0.0112717390963141,3.87230944684994,194.6391188163476,2941.3791339176983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,208.8279868141786,2952.5363242869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.03451892973547,2901.3310158667155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,262.62401005239053,3558.3831751710745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.55842071976458,1834.929308208537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.2.2,83.02062198049197,1113.5248540790085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.47701782049047,596.5115369442374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93857768908983,680.3757516416911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.36119957250848,935.4542598899908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.53643410719641,1121.9363496355395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,129.68570038411147,1344.7957109892443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.93065622646897,832.1121253246858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.93573084756133,1002.7857648432196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.21098725415196,1209.6104504099574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.45881911982063,921.6108803567593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.94109869566668,1331.3878539944833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.98860675850544,1116.340216084756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.61358403148134,1119.1306529100243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.45040826130919,1111.262361966957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.48426719867423,1394.2111039381523,0.0045737448547668,2.153146595600121,0.0052715216165954,2.274141089404322,0.0037317440398228,1.725478448328175,0.0071752389153618,2.8130603759090045,90.69685042892463,1119.4331816878514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.04156858019294,1126.020753648261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.43100180385356,1109.0912664364378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.30909640007118,1514.5350796407365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.46868564746835,572.4786122887664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.2.3,116.01929398583864,1251.826224422173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.02418163841776,686.3233377756278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.87214875195627,792.7694267566036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137.17276135918635,1068.63048629972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.9711223082516,1264.1850477284245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.90913582606385,1789.8614442396602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0088163240894,931.6651386849456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102.1514052240795,1139.8150712132624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.02297052467992,1352.175890023029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.49591333312016,985.791296021957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,216.4708672742665,1770.577056981383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.3943132939264,1258.572924183428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.21987003797534,1265.7067808379015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.87530081507828,1245.9162739468522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.27801155178076,1457.660786909196,0.0015278374095015,1.1232373528974278,0.0021752936433158,1.396738163069454,0.0012332744716912,0.8895822360076757,0.0031550088561853,1.8255265660417983,131.02580672820005,1261.1380766103412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,143.2641564616262,1270.6897588833428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.7665910418716,1252.9530055363457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,214.9662646577993,2048.9532672001683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.89445501181006,488.6694254480657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.2.3,181.98685020820471,2376.1313943739774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.17369115253152,1215.774196908098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.4766453862907,1433.798322554737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,226.14323336306748,2146.836766238545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.69162932840712,2391.979719196935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.7849945050659,2905.600919836748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.8676349018802,1835.618918505472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.40466223126344,2135.4504341110564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.28148884063043,2627.1794746879414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.17098676063927,2115.264581168502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.06786906972604,2879.127506597112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.9615286223181,2373.838470729996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200.81632393598423,2385.0317782355173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,169.43686025474753,2370.64851227325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.13271788791383,3032.752670151554,0.0016028470648666,1.0408818954706665,0.0022813549493288,1.2904017136466346,0.0012937632254403,0.823699379597649,0.0033037426205913,1.6823247515630362,197.4849824611048,2380.1676900744665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.1504407590764,2391.5740640324907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.27567149076864,2354.51900874714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.0636600744187,3305.8489739586357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.4274780571172,1204.7680233279502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.2.3,85.05593838828409,919.7041676120742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.00056117098052,501.5685707472725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.02446904464072,582.3805383074535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.03662040307847,784.6741799510257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.74548979079994,929.0847667447326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.90639539620085,1291.617705711647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.88053098034208,687.481802111671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.02258360694287,834.5350005794659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.68963404834862,997.719269461606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.90787256763893,724.7086133721849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.38847761892154,1277.064301097695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.11062433591903,924.2798510028616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.38888756120384,930.0813453902692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.8082833155266,915.7041107516626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.91840120185401,1063.7398390938552,0.0010190286066665,0.7537400003529142,0.0014508430279385,0.935107421362524,0.0008225608097254,0.5965100725738363,0.0021041174004223,1.2198172598487476,95.63796151915751,926.2509275071394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.10424703210953,932.8224505664108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.99923309060551,920.074279292512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.7497141910263,1497.9431423876745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.70544033684794,352.3998424573936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.3.1,472.9129257172469,6637.887160169043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,382.15501724629314,3960.2877852139263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,390.28309159369417,4218.153891856209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,480.2562028262366,5124.603009542265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,474.72250156245207,6682.100535260944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.1894255954804,8017.559110398809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,270.1637696342168,4577.570231118159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.82364736450427,6093.075510557156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,614.0078410511454,6854.038299516192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,439.1543996830858,4939.848984584015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,739.7017992614396,7945.79381062026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.4199374921514,6640.575441909838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,522.7813138592803,6669.179416640401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437.25214491686177,6621.765212271665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.4859390089349,8512.28566265689,0.0403170233669862,58.04999732338864,0.0499755409228852,50.835536766067456,0.0327693874996847,47.378600640189255,0.069468473702536,59.340307090781465,527.2743238289621,6699.045850202065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.2358654861142,6751.477678183586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,544.6020868032689,6646.4423196053685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,593.4455745017618,7754.208502882066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,238.48820266878303,3854.6020940448393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.3.1,551.3249015463599,8607.0054597456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,431.6207205386973,4767.17407780818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460.62173874721,5207.155938448464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,600.2116538909974,7056.082652049871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,553.0591620258961,8647.576527910702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,812.108474556552,9817.984673381325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,329.54351148364003,6220.209616682201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,502.0951333432204,7816.100659788033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.2895197441139,9170.00617693302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,599.5483269835185,7179.159164163501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,805.431482619922,9747.27074680561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,516.5827551045226,8583.346405699383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,598.5568286096803,8609.677190286788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.1676238118607,8592.626137815476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,567.5523128695528,11674.14587967098,0.042305530049928,52.67433584587619,0.0524266529488905,46.215300913956455,0.034383338890559,42.96229768555611,0.0727691735678571,53.90034772932706,599.4468431147908,8649.316204410965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649.748220964568,8699.508503603503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,612.3813504675292,8552.276508326146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,664.6320190351402,9606.0614859869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.38435205815864,5509.771713420137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
