.3.3.1,335.4437246277592,4795.167706231892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,269.1471799558285,2815.920289357794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277.60198272371423,3019.6084605699666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,344.71190241533606,3716.848665777277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,336.744636093254,4827.502631050924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,518.009192914465,5708.482739509262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193.89601868579967,3342.200198849002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.39412821578645,4381.2705718726775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,438.2959989535878,4990.3081718243775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318.82150703684925,3621.91941988844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,513.502511226939,5657.08844752297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.1311095496587,4794.971313264181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,369.3877589881693,4816.348043129559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.2653942529629,4785.012533908314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,342.3335320670654,6153.772056734203,0.0268907126671919,38.44154959451353,0.0333323488428097,33.693265009240584,0.021856507557923,31.360455566423017,0.0463302598518207,39.30239767671884,371.9786261444372,4836.977020632873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,404.3528893451506,4873.424479295149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,383.21386967999314,4797.779199624346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,417.20021392091456,5554.305295144904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,172.10276233778382,2782.28237060552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.3.2,123.021220082658,1913.0962925775336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.7497940092338,1099.6183548144484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.85192827502507,1216.7634288577908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.84993347747718,1556.0079403352097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.8802605321839,1926.563764073004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.83943989105853,2252.2468828046453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.08810736501181,1364.4544616118617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.95684711524731,1729.303925304914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.86165273040928,2034.50613946984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.25687812169264,1498.8861554735831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184.40289893540609,2231.0650175798005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,121.51679431721683,1915.3795250372057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134.72508814744006,1921.442744030111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.48326389354706,1910.807855268288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.66247412619283,2437.935247486273,0.0024179454437979,16.38524757454284,0.003086184161052,13.998524817094529,0.0019623139924627,13.417623981916773,0.0043253675916912,16.269572784205245,133.57547321530146,1923.721499611916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.05012383485598,1934.9129040979933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.51410306077614,1906.0045387652483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195.300870195796,2468.125706178281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62.31705253277585,1111.0702102478817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.3.2,196.39999829887643,3344.2172376557355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.41749085707315,1741.1880961735287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.51939645368608,1992.2116460058385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,246.16702394400605,2918.7454169830453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.3077480538143,3359.697348835089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264.9003299002608,3681.052260790037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.29413827729942,2527.9667724368887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185.5153530883264,2998.00254951435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.5870689596911,3677.053602591968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,249.5746873776054,2987.616314009881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,261.9969218609993,3653.808962468384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.8094125096064,3333.87711016064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209.1178137056101,3342.3144157435704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186.7717686231013,3342.1093659386534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.88191096872563,4519.156719431675,0.002537119364293,14.706530149920797,0.003237374008588,12.598989029663205,0.0020589027469633,12.035343835461562,0.0045305791868639,14.638333546008862,206.46779819736992,3348.6679446894564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220.8091470854272,3362.3404550641458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205.8679247835052,3306.2294368355206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,275.27314587659805,3961.511487893804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114.82204229863383,2130.211272871361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.3.2,90.09858406657904,1384.6513036888418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.14194861455127,786.8734999992936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.73912443409019,876.1314816675792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,106.54358899460084,1128.2998608946343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.71749452921613,1394.8215653669288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135.35060852934342,1621.172223350705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.64871381834585,995.5887378401588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.02745925014001,1247.7287168047053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.398689566758,1480.3686521317509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96.7574204038538,1091.294328872869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.56441454142538,1605.2815707868428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.86622821270838,1386.09024411201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.59364439280871,1391.0846928208816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,84.66429707421918,1383.149951920922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,91.9377776062129,1754.4116670478224,0.0016127225076824,10.799087067543264,0.0020583967810602,9.23565147288433,0.0013088212395278,8.839953824976076,0.0028846861729091,10.72961796080542,97.5992479857854,1392.20193031245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.96314404203756,1400.029598484671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.70738267198848,1379.3504090207157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.98096498362014,1788.783025588554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.28736775124086,788.1427101045355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.1.3.3,127.23997286734712,1580.1604602253344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.08256788104508,924.3446436856034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.7664746719267,1038.0119945804602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.87752368087658,1292.8671297577189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.33041055141967,1595.3334832376893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,231.3883140167069,2140.3956831883825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.43348528161339,1124.2100435777286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.80620603177168,1445.5294448158006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.81387493240138,1664.826574555198,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.328354678246,1164.941658974636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,227.6197256605088,2117.3605865784884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.56214354187608,1586.4447274495658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.66623119796017,1596.2181827177517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117.18769392846426,1575.0529301826746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.70079654341504,1838.092539681077,0.0004173423006503,8.978740338495953,0.0006789724540924,8.411472062191494,0.0003346160318104,7.315893136715853,0.0010205961234278,10.169523078649895,142.20775236323811,1592.4377298515224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.37832890425935,1604.2308259765716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,144.92940564000676,1582.4073861275417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.5560181852393,2405.6842094745607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.71139370491222,701.1991948611472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.2.3.3,196.04793814533505,2647.9157010761537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.1170479533168,1422.533898212476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180.8062520176272,1648.8634029504597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,239.1228821843256,2266.998863975949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.8967264167975,2670.1192462317126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,306.6567827352857,3204.102303955132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.613259978974,1988.974768009897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.43081887623453,2384.0532299944525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,273.17506103514154,2883.353579608624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207.01358708162067,2175.560566673896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302.56283843956925,3170.5446453926425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.8983364557077,2648.690517698948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.6591433033432,2665.9411433695795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,183.56055846867352,2643.600898034547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199.3275634959721,3192.2358265059265,0.000437751434212,8.022510653597477,0.0007119218404567,7.540481068110274,0.0003509695192263,6.532386037948427,0.0010684204154034,9.116409099157138,212.5956988950272,2660.2286419150814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,228.0211911564068,2675.124731493405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,213.38344761720623,2637.788038557568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,309.4299666447803,3619.409783484981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.20534752173698,1277.6421699522298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
.3.3.3,92.8060035014444,1141.3872033859684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75.93142044476633,660.9129059400535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.90258968719364,747.0230336466468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,110.58089846506104,937.6752023226862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.5881715378581,1152.639204365484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.09114595625113,1529.0844807021783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.67489729882306,818.6371942925296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.41083207761605,1040.4854858424478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.59510421014502,1209.7732656760377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.49940163947586,848.2890412895254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,163.33812716303996,1511.992208903224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.8260335270741,1145.6153392829694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.33163549606616,1153.1526598593305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.59840375948129,1137.9088758286907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,93.8175276756534,1322.6783238187136,0.0002783541584274,5.907101674068623,0.0004528454765131,5.539912067197724,0.0002231780349403,4.811397368208284,0.0006806400726118,6.696022397902088,103.35997556791946,1149.797951252811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.76772131960072,1157.844071662342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.01884216575203,1142.312503115263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165.2401255039583,1740.45334448896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.03308181952572,495.32653510306085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
